,Subject,Start_date,End_date,Start_time,End_time,Location,City,Description,Category,Music_label
537,CARMEN,2024-12-10,2024-12-10,19:30, ,OPERNLOFT,Hamburg,https://hamburgwhl.infomaxnet.de/veranstaltungen/e-carmen-18?eventDateId=24579577&widgetToken=0kPi6WAFtDs.&,Oper & Operette,False
538,DAS KIND IN MIR WILL ACHTSAM MORDEN,2024-12-10,2024-12-10,19:30, ,Altonaer Theater,Hamburg,https://hamburgwhl.infomaxnet.de/veranstaltungen/e-das-kind-in-mir-will-achtsam-morden?eventDateId=25001893&widgetToken=0kPi6WAFtDs.&,Theater,False
539,DER GEIZIGE - MOLIèRE,2024-12-10,2024-12-10,19:30, ,Ernst Deutsch Theater,Hamburg,https://hamburgwhl.infomaxnet.de/veranstaltungen/e-der-geizige-moliere?eventDateId=23490999&widgetToken=0kPi6WAFtDs.&,Theater,False
540,DER HAMBURGER COMEDY SLAM,2024-12-10,2024-12-10,19:30, ,Schmidt Theater,Hamburg,https://hamburgwhl.infomaxnet.de/veranstaltungen/e-der-hamburger-comedy-slam-1?eventDateId=24355136&widgetToken=0kPi6WAFtDs.&,Comedy,False
541,DIE WAHRHEIT üBER WEIHNACHTEN - ZWEI ENGEL PACKEN AUS,2024-12-10,2024-12-10,19:30, ,Theaterschiff Hamburg,Hamburg,https://hamburgwhl.infomaxnet.de/veranstaltungen/e-die-wahrheit-ueber-weihnachten-zwei-engel-packen-aus-5?eventDateId=24008883&widgetToken=0kPi6WAFtDs.&,Comedy,False
542,FLORIAN HACKE,2024-12-10,2024-12-10,19:30, ,Schmidtchen,Hamburg,https://hamburgwhl.infomaxnet.de/veranstaltungen/e-florian-hacke-4?eventDateId=22604391&widgetToken=0kPi6WAFtDs.&,Comedy,False
543,GEMEINDERATS - SITZUNG ENGELSCHOFF / NEULAND,2024-12-10,2024-12-10,19:30, ,Gasthaus Platz 2,Engelschoff,https://hamburgwhl.infomaxnet.de/veranstaltungen/e-gemeinderats-sitzung-engelschoff-neuland?eventDateId=23236879&widgetToken=0kPi6WAFtDs.&,Sitzungen,False
544,GEMISCHTES DOPPEL,2024-12-10,2024-12-10,19:30,21:30,Literaturhaus Hamburg,Hamburg,https://hamburgwhl.infomaxnet.de/veranstaltungen/e-gemischtes-doppel-8?eventDateId=25586719&widgetToken=0kPi6WAFtDs.&,Lesungen,False
545,JEEVES & WOOSTER IN PERFECT NONSENSE,2024-12-10,2024-12-10,19:30, ,The English Theatre,Hamburg,https://hamburgwhl.infomaxnet.de/veranstaltungen/e-jeeves-wooster-in-perfect-nonsense-1?eventDateId=24579493&widgetToken=0kPi6WAFtDs.&, ,False
546, , , , , , , , , ,False
547,"KEINE GABEN WEIT UND BREIT, ABER VIEL BESINNLICHKEIT",2024-12-10,2024-12-10,19:30,00:00,Kulturmühle Parchim,Parchim,https://hamburgwhl.infomaxnet.de/veranstaltungen/e-keine-gaben-weit-und-breit-aber-viel-besinnlichkeit?eventDateId=25128858&widgetToken=0kPi6WAFtDs.&,Theater,False
548,"LIEBES-, MORD- & SHOPPINGLUST",2024-12-10,2024-12-10,19:30, ,Kulturkneipe Bornholdt,Meldorf,https://hamburgwhl.infomaxnet.de/veranstaltungen/e-liebes-mord-shoppinglust?eventDateId=25859150&widgetToken=0kPi6WAFtDs.&, ,False
549,LUCIA 2024 - ADVENT- UND WEIHNACHTSLIEDER,2024-12-10,2024-12-10,19:30, ,Hauptkirche St. Petri,Hamburg,https://hamburgwhl.infomaxnet.de/veranstaltungen/e-lucia-2024-advent-und-weihnachtslieder?eventDateId=25493137&widgetToken=0kPi6WAFtDs.&,Konzerte,True
550,NäHKURS,2024-12-10,2024-12-10,19:30, ,Mehrgenerationenhaus Horneburg (MGH),Horneburg,https://hamburgwhl.infomaxnet.de/veranstaltungen/e-naehkurs-1?eventDateId=25844718&widgetToken=0kPi6WAFtDs.&,Bürgerangebote & Soziales,False
551,RADLERTREFF PINNEBERG,2024-12-10,2024-12-10,19:30, ,Sportzentrum VfL Pinneberg,Pinneberg,https://hamburgwhl.infomaxnet.de/veranstaltungen/e-radlertreff-pinneberg-21?eventDateId=21844095&widgetToken=0kPi6WAFtDs.&, ,False
552,SAFARI TOUR AUF ST. PAULI,2024-12-10,2024-12-10,19:30, ,Treffpunkt: U-Bahnhof St. Pauli (Ausgang Millerntorplatz / Reeperbahn),Hamburg,https://hamburgwhl.infomaxnet.de/veranstaltungen/e-safari-tour-auf-st-pauli?eventDateId=24008798&widgetToken=0kPi6WAFtDs.&,Rundgänge & Fahrten,False
553,SEX & CRIME TOUR AUF ST. PAULI (AB 18.),2024-12-10,2024-12-10,19:30, ,Treffpunkt: U-Bahnhof St. Pauli (Ausgang Millerntorplatz / Reeperbahn),Hamburg,https://hamburgwhl.infomaxnet.de/veranstaltungen/e-sex-crime-tour-auf-st-pauli-ab-18-9?eventDateId=24008737&widgetToken=0kPi6WAFtDs.&,Rundgänge & Fahrten,False
554,ST. PAULI HIGHLIGHTS,2024-12-10,2024-12-10,19:30, ,Treffpunkt: U-Bahnhof St. Pauli (Ausgang Millerntorplatz / Reeperbahn),Hamburg,https://hamburgwhl.infomaxnet.de/veranstaltungen/e-st-pauli-highlights-5?eventDateId=24008616&widgetToken=0kPi6WAFtDs.&,Rundgänge & Fahrten,False
555,TABEA ZIMMERMANN / LILYA ZILBERSTEIN,2024-12-10,2024-12-10,19:30,22:00,Elbphilharmonie (Kleiner Saal),Hamburg,https://hamburgwhl.infomaxnet.de/veranstaltungen/e-tabea-zimmermann-lilya-zilberstein?eventDateId=25716202&widgetToken=0kPi6WAFtDs.&,Konzerte,True
556,TILL BRÖNNER - SILENT NIGHT - DAS WEIHNACHTSKONZERT 2024,2024-12-10,2024-12-10,19:30, ,Hauptkirche St. Michaelis zu Hamburg,Hamburg,https://hamburgwhl.infomaxnet.de/veranstaltungen/e-till-broenner-silent-night-das-weihnachtskonzert?eventDateId=25074005&widgetToken=0kPi6WAFtDs.&,Shows & Varieté,False
557,VEOLIA TOWERS HAMBURG VS. VALENCIA BASKET,2024-12-10,2024-12-10,19:30, ,Inselpark Arena,Hamburg,https://hamburgwhl.infomaxnet.de/veranstaltungen/e-veolia-towers-hamburg-vs-valencia-basket?eventDateId=25154140&widgetToken=0kPi6WAFtDs.&,Basketball,False
558,WEIHNACHTEN IN DER HEIẞEN ECKE,2024-12-10,2024-12-10,19:30, ,Schmidts TIVOLI,Hamburg,https://hamburgwhl.infomaxnet.de/veranstaltungen/e-weihnachten-in-der-heissen-ecke-7?eventDateId=24353512&widgetToken=0kPi6WAFtDs.&,Musicals,True
559,WEIHNACHTSKONZERT MIT ANDREAS PASTERNACK,2024-12-10,2024-12-10,19:30,20:30,Stadtkirche Goldberg,Goldberg,https://hamburgwhl.infomaxnet.de/veranstaltungen/e-weihnachtskonzert-mit-andreas-pasternack-3?eventDateId=25388433&widgetToken=0kPi6WAFtDs.&,"Jazz, Blues, Swing & Chanson",True
560,WOHNEN IN DER KIRCHE - UMNUTZUNG DER DENKMALGESCHüTZTEN GERHARD-UHLHORN-KIRCHE,2024-12-10,2024-12-10,19:30, ,VHS Lübeck Hüxstraße,Lübeck,https://hamburgwhl.infomaxnet.de/veranstaltungen/e-wohnen-in-der-kirche-umnutzung-der-denkmalgeschuetzten-gerhard-uhlhorn-kirche-1?eventDateId=25900063&widgetToken=0kPi6WAFtDs.&,Vorträge & Diskussionsrunden,False
561,YOGA FüR ALLE (STUDIO & ONLINE),2024-12-10,2024-12-10,19:30,16:30,Yogastudio Klütz,Klütz,https://hamburgwhl.infomaxnet.de/veranstaltungen/e-yoga-fuer-alle-studio-online?eventDateId=24525614&widgetToken=0kPi6WAFtDs.&,Sport & Bewegung,False
562,ZU SCHAD,2024-12-10,2024-12-10,19:30,21:00,TONALi Saal,Hamburg,https://hamburgwhl.infomaxnet.de/veranstaltungen/e-zu-schad-2?eventDateId=25363166&widgetToken=0kPi6WAFtDs.&,Bühnenkunst & Theater,False
563,#5 IMPRO-MUSICAL JOKEBOX,2024-12-10,2024-12-10,20:00,22:00,HAFENBÜHNE,Hamburg,https://hamburgwhl.infomaxnet.de/veranstaltungen/e-5-impro-musical-jokebox?eventDateId=24816819&widgetToken=0kPi6WAFtDs.&,Musicals & Shows,True
564,1H22 VOR DEM ENDE,2024-12-10,2024-12-10,20:00, ,St. Pauli Theater,Hamburg,https://hamburgwhl.infomaxnet.de/veranstaltungen/e-1h22-vor-dem-ende-3?eventDateId=23057165&widgetToken=0kPi6WAFtDs.&,Theater,False
565,BIYON KATTILATHU - LEBE. LIEBE. LACHE.,2024-12-10,2024-12-10,20:00, ,Barclays Arena,Hamburg,https://hamburgwhl.infomaxnet.de/veranstaltungen/e-biyon-kattilathu-lebe-liebe-lache-6?eventDateId=21509482&widgetToken=0kPi6WAFtDs.&,Vorträge & Diskussionsrunden,False
566,CARIBBEAN NIGHT,2024-12-10,2024-12-10,20:00, ,Cascadas,Hamburg,https://hamburgwhl.infomaxnet.de/veranstaltungen/e-caribbean-night-22?eventDateId=25292610&widgetToken=0kPi6WAFtDs.&,Party,True
567,DAS BAYERISCHE JUNIOR BALLETT MüNCHEN,2024-12-10,2024-12-10,20:00, ,Theater in der Stadthalle Neumünster,Neumünster,https://hamburgwhl.infomaxnet.de/veranstaltungen/e-das-bayerische-junior-ballett-muenchen?eventDateId=25440396&widgetToken=0kPi6WAFtDs.&,Ballett & Tanz,True
568,DER DRAG QUEEN OLIVIA AUF DER SPUR!,2024-12-10,2024-12-10,20:00, ,Treffpunkt: U-Bahnhof St. Pauli (Ausgang Millerntorplatz / Reeperbahn),Hamburg,https://hamburgwhl.infomaxnet.de/veranstaltungen/e-der-drag-queen-olivia-auf-der-spur-2?eventDateId=22041603&widgetToken=0kPi6WAFtDs.&,Rundgänge & Fahrten,False
569,DIE SöHNE HAMBURGS FEIERN WEIHNACHTEN 2024,2024-12-10,2024-12-10,20:00, ,Komödie Winterhuder Fährhaus,Hamburg,https://hamburgwhl.infomaxnet.de/veranstaltungen/e-die-soehne-hamburgs-feiern-weihnachten-2024-1?eventDateId=22060564&widgetToken=0kPi6WAFtDs.&,Theater,False
570,DIE VERWANDLUNG - EIN TRAUMSPIEL NACH FRANZ KAFKA,2024-12-10,2024-12-10,20:00, ,Schlosstheater Celle (Malersaal),Celle,https://hamburgwhl.infomaxnet.de/veranstaltungen/e-die-verwandlung-ein-traumspiel-nach-franz-kafka-17?eventDateId=25221541&widgetToken=0kPi6WAFtDs.&,Theater,False
571,DIRK AUDEHM IN CONCERT,2024-12-10,2024-12-10,20:00, ,werk3 - KlangWert,Schwerin,https://hamburgwhl.infomaxnet.de/veranstaltungen/e-dirk-audehm-konzert-ein-koffer-voller-cover?eventDateId=25568181&widgetToken=0kPi6WAFtDs.&,Konzerte,True
572,HöRPROBE,2024-12-10,2024-12-10,20:00, ,Treffpunkt: Hochschule für Musik und Theater,Hamburg,https://hamburgwhl.infomaxnet.de/veranstaltungen/e-hoerprobe-1?eventDateId=25830816&widgetToken=0kPi6WAFtDs.&,Klassik,True
573,IMPROTHEATER INSTANT SL,2024-12-10,2024-12-10,20:00,21:40,Theater Combinale,Lübeck,https://hamburgwhl.infomaxnet.de/veranstaltungen/e-improtheater-instant-sl-1?eventDateId=25432168&widgetToken=0kPi6WAFtDs.&,Theater,False
574,"KAROL MOSSAKOWSKI, ORGEL",2024-12-10,2024-12-10,20:00,21:50,Elbphilharmonie (Großer Saal),Hamburg,https://hamburgwhl.infomaxnet.de/veranstaltungen/e-karol-mossakowski-orgel?eventDateId=25469199&widgetToken=0kPi6WAFtDs.&,Konzerte,True
575,KIRMES IM KOPF - WILLKOMMEN IM NEURODIVERSUM,2024-12-10,2024-12-10,20:00, ,FABRIK,Hamburg,https://hamburgwhl.infomaxnet.de/veranstaltungen/e-kirmes-im-kopf-willkommen-im-neurodiversum-1?eventDateId=23057124&widgetToken=0kPi6WAFtDs.&,Lesungen,False
576,LIZZARD,2024-12-10,2024-12-10,20:00, ,HeadCRASH,Hamburg,https://hamburgwhl.infomaxnet.de/veranstaltungen/e-lizzard?eventDateId=24065913&widgetToken=0kPi6WAFtDs.&,"Punkrock, Metal & Hardcore",True
577, , , , , , , , , ,False
578,MAX HERRE & JOY DENALANE - ALLES LIEBE TOUR '24,2024-12-10,2024-12-10,20:00, ,Sporthalle Hamburg,Hamburg,https://hamburgwhl.infomaxnet.de/veranstaltungen/e-max-herre-joy-denalane-alles-liebe-tour-24?eventDateId=23296891&widgetToken=0kPi6WAFtDs.&,"HipHop, RnB, Soul & Funk",False
579,MEDITATION UND KLANG,2024-12-10,2024-12-10,20:00,21:00,Seelenlauscherei,Pelzerhaken,https://hamburgwhl.infomaxnet.de/veranstaltungen/e-meditation-und-klang-1?eventDateId=25170171&widgetToken=0kPi6WAFtDs.&,Religion & Spiritualität,False
580,MORDEN IM NORDEN - DER STEIFE BRISE IMPROKRIMI,2024-12-10,2024-12-10,20:00, ,Imperial Theater,Hamburg,https://hamburgwhl.infomaxnet.de/veranstaltungen/e-morden-im-norden-der-steife-brise-improkrimi?eventDateId=23122662&widgetToken=0kPi6WAFtDs.&,Shows & Varieté,False
581,MORLOCKKO PLUS PRESENTS SAMSEMILIA AKA SAMY DELUXE FEAT. SONNYJIM,2024-12-10,2024-12-10,20:00, ,Mojo Club,Hamburg,https://hamburgwhl.infomaxnet.de/veranstaltungen/e-morlockko-plus-presents-samsemilia-aka-samy-deluxe-feat-sonnyjim?eventDateId=24239062&widgetToken=0kPi6WAFtDs.&,"HipHop, RnB, Soul & Funk",False
582,MUSIK FüR HARFE,2024-12-10,2024-12-10,20:00,22:00,Musikhochschule Lübeck,Lübeck,https://hamburgwhl.infomaxnet.de/veranstaltungen/e-musik-fuer-harfe-9?eventDateId=25365442&widgetToken=0kPi6WAFtDs.&,Konzerte,True
583,MUSIK FüR HARFE,2024-12-10,2024-12-10,20:00, ,MHL / Kammermusiksaal,Lübeck,https://hamburgwhl.infomaxnet.de/veranstaltungen/e-musik-fuer-harfe-10?eventDateId=25900074&widgetToken=0kPi6WAFtDs.&,Konzerte,True
584,RäUBERHäNDE,2024-12-10,2024-12-10,20:00, ,Thalia in der Gaußstraße,Hamburg,https://hamburgwhl.infomaxnet.de/veranstaltungen/e-raeuberhaende-11?eventDateId=25197468&widgetToken=0kPi6WAFtDs.&,Theater,False
585,REEPERBAHN LUST UND LASTER,2024-12-10,2024-12-10,20:00, ,Treffpunkt: U-Bahnhof St. Pauli (Ausgang Millerntorplatz / Reeperbahn),Hamburg,https://hamburgwhl.infomaxnet.de/veranstaltungen/e-reeperbahn-lust-und-laster-4?eventDateId=22042118&widgetToken=0kPi6WAFtDs.&,Rundgänge & Fahrten,False
586,SAVIO & FRIENDS*: MERRY QUEER-MAS - EIN BUNTER WEIHNACHTSABEND,2024-12-10,2024-12-10,20:00, ,Haus 73,Hamburg,https://hamburgwhl.infomaxnet.de/veranstaltungen/e-savio-amp-friends-merry-queer-mas-ein-bunter-weihnachtsabend?eventDateId=25846324&widgetToken=0kPi6WAFtDs.&, ,False
587,SCHNACK STAND-UP COMEDY IM BIRDLAND JAZZCLUB,2024-12-10,2024-12-10,20:00,22:30,Birdland Hamburg,Hamburg,https://hamburgwhl.infomaxnet.de/veranstaltungen/e-schnack-stand-up-comedy-im-birdland-jazzclub-3?eventDateId=24005835&widgetToken=0kPi6WAFtDs.&,Comedy,False
588,STAND UP KOMITEE,2024-12-10,2024-12-10,20:00, ,Centralkomitee,Hamburg,https://hamburgwhl.infomaxnet.de/veranstaltungen/e-stand-up-komitee-1?eventDateId=24035658&widgetToken=0kPi6WAFtDs.&,Comedy,False
589,STEPHAN BAUER - WEIHNACHTEN FäLLT AUS! JOSEF GESTEHT ALLES!,2024-12-10,2024-12-10,20:00, ,Alma Hoppes Lustspielhaus,Hamburg,https://hamburgwhl.infomaxnet.de/veranstaltungen/e-stephan-bauer-weihnachten-faellt-aus-josef-gesteht-alles-1?eventDateId=22959747&widgetToken=0kPi6WAFtDs.&,Kabarett,False
590,SWINGING CHRISTMAS SOS BIGBAND SCHöNBERG,2024-12-10,2024-12-10,20:00,00:00,St.-Marien-Kirche Sandesneben,Sandesneben,https://hamburgwhl.infomaxnet.de/veranstaltungen/e-swinging-christmas-sos-bigband-schoenberg?eventDateId=25778747&widgetToken=0kPi6WAFtDs.&,Konzerte,True
591,VAIANA 2,2024-12-10,2024-12-10,20:00, ,Kino Deutsches Haus,Meldorf,https://hamburgwhl.infomaxnet.de/veranstaltungen/e-vaiana-2?eventDateId=25901604&widgetToken=0kPi6WAFtDs.&,"Film, Kino, TV",False
592,HARLEM JUMP,2024-12-10,2024-12-10,20:30, ,Cotton Club,Hamburg,https://hamburgwhl.infomaxnet.de/veranstaltungen/e-harlem-jump-2?eventDateId=25256112&widgetToken=0kPi6WAFtDs.&,Konzerte,True
593,NANCY TILITZ GALERIE ALL STARS,2024-12-10,2024-12-10,20:30, ,Cotton Club,Hamburg,https://hamburgwhl.infomaxnet.de/veranstaltungen/e-nancy-tilitz-galerie-all-stars-1?eventDateId=25363637&widgetToken=0kPi6WAFtDs.&,Konzerte,True
594,SIMON OSLENDER | STEVE GADD | WILL LEE | BRUNO MüLLER - EUROPEAN TOUR 2024,2024-12-10,2024-12-10,20:30, ,Nica Jazz Club,Hamburg,https://hamburgwhl.infomaxnet.de/veranstaltungen/e-simon-oslender-steve-gadd-will-lee-bruno-mueller-european-tour-2024?eventDateId=25044769&widgetToken=0kPi6WAFtDs.&,"Jazz, Blues, Swing & Chanson",True
595,ST. PAULI NACHTWäCHTER,2024-12-10,2024-12-10,20:30, ,Treffpunkt: U- / S-Bahnhof Landungsbrücken (Ausgang),Hamburg,https://hamburgwhl.infomaxnet.de/veranstaltungen/e-st-pauli-nachtwaechter-2?eventDateId=20764124&widgetToken=0kPi6WAFtDs.&,Rundgänge & Fahrten,False
596,TITTEN TINAS PRIVATE WEIHNACHTS-KIEZTOUR IN HAMBURG FüR GRUPPEN,2024-12-10,2024-12-10,20:30, ,Treffpunkt: McDonalds Reeperbahn,Hamburg,https://hamburgwhl.infomaxnet.de/veranstaltungen/e-titten-tinas-private-weihnachts-kieztour-in-hamburg-fuer-gruppen-4?eventDateId=24940433&widgetToken=0kPi6WAFtDs.&,Comedy,False
597,SPRINTS,2024-12-10,2024-12-10,21:00, ,Knust,Hamburg,https://hamburgwhl.infomaxnet.de/veranstaltungen/e-sprints-1?eventDateId=24278887&widgetToken=0kPi6WAFtDs.&,Konzerte,True
598,BACKSTAGEFüHRUNG DISNEYS DER KöNIG DER LöWEN | 21:30 UHR,2024-12-10,2024-12-10,21:30, ,Stage Theater im Hafen,Hamburg,https://hamburgwhl.infomaxnet.de/veranstaltungen/e-backstagefuehrung-disneys-der-koenig-der-loewen-2130-uhr?eventDateId=25656873&widgetToken=0kPi6WAFtDs.&,Führungen,False
599,SAFARI TOUR AUF ST. PAULI,2024-12-10,2024-12-10,22:00, ,Treffpunkt: U-Bahnhof St. Pauli (Ausgang Millerntorplatz / Reeperbahn),Hamburg,https://hamburgwhl.infomaxnet.de/veranstaltungen/e-safari-tour-auf-st-pauli?eventDateId=24008809&widgetToken=0kPi6WAFtDs.&,Rundgänge & Fahrten,False
600,SEX & CRIME TOUR AUF ST. PAULI (AB 18.),2024-12-10,2024-12-10,22:00, ,Treffpunkt: U-Bahnhof St. Pauli (Ausgang Millerntorplatz / Reeperbahn),Hamburg,https://hamburgwhl.infomaxnet.de/veranstaltungen/e-sex-crime-tour-auf-st-pauli-ab-18-9?eventDateId=24008729&widgetToken=0kPi6WAFtDs.&,Rundgänge & Fahrten,False
601,ST. PAULI HIGHLIGHTS,2024-12-10,2024-12-10,22:00, ,Treffpunkt: U-Bahnhof St. Pauli (Ausgang Millerntorplatz / Reeperbahn),Hamburg,https://hamburgwhl.infomaxnet.de/veranstaltungen/e-st-pauli-highlights-5?eventDateId=24008625&widgetToken=0kPi6WAFtDs.&,Rundgänge & Fahrten,False
602,WEIHNACHTSMARKT UND LICHTERGLANZ,2024-12-10,2024-12-10,ganztägig, ,Veranstaltungsgelände Neuer Hafen,Bremerhaven,https://hamburgwhl.infomaxnet.de/veranstaltungen/e-weihnachtsmarkt-und-lichterglanz?eventDateId=23122428&widgetToken=0kPi6WAFtDs.&,"Festivals & Feste, Märkte",True
603,WEIHNACHTSSTADT LüNEBURG,2024-12-10,2024-12-10,ganztägig, ,Innenstadt Lüneburg,Lüneburg,https://hamburgwhl.infomaxnet.de/veranstaltungen/e-weihnachtsstadt-lueneburg-1?eventDateId=23814790&widgetToken=0kPi6WAFtDs.&,Weihnachtsmärkte,False
604,"""KLIMA DER ZUKUNFT"" – KLARE KANTE AUS KULTUR, WISSENSCHAFT UND WIRTSCHAFT",2024-12-11,2024-12-11,05:30,06:00,Schauraum der Wendland.Elbe Region,Hamburg,https://hamburgwhl.infomaxnet.de/veranstaltungen/e-klima-der-zukunft-klare-kante-aus-kultur-wissenschaft-und-wirtschaft?eventDateId=25703021&widgetToken=0kPi6WAFtDs.&,Ausstellungen,False
605,DAY SPA MIT MEERBLICK,2024-12-11,2024-12-11,07:00,22:00,ATLANTIC Grand Hotel Travemünde,Travemünde,https://hamburgwhl.infomaxnet.de/veranstaltungen/e-day-spa-mit-meerblick-4?eventDateId=25057289&widgetToken=0kPi6WAFtDs.&, ,False
606,LAUENBURGER WOCHENMARKT,2024-12-11,2024-12-11,07:00,12:30,Marktplatz Lauenburg,Lauenburg / Elbe,https://hamburgwhl.infomaxnet.de/veranstaltungen/e-lauenburger-wochenmarkt?eventDateId=14771810&widgetToken=0kPi6WAFtDs.&,Wochenmärkte,False
607,SOLTAUER WOCHENMARKT,2024-12-11,2024-12-11,07:00,13:00,Georges-Lemoine-Platz Soltau,Soltau,https://hamburgwhl.infomaxnet.de/veranstaltungen/e-soltauer-wochenmarkt?eventDateId=23015511&widgetToken=0kPi6WAFtDs.&,Wochenmärkte,False
608,VITALMARKT,2024-12-11,2024-12-11,07:00,14:00,Rathauskreuzung Uelzen,Uelzen,https://hamburgwhl.infomaxnet.de/veranstaltungen/e-vital-markt?eventDateId=25691622&widgetToken=0kPi6WAFtDs.&,Wochenmärkte,False
609,WASSERGYMNASTIK,2024-12-11,2024-12-11,07:00,07:45,Hallen- und Freibad Wingst,Wingst,https://hamburgwhl.infomaxnet.de/veranstaltungen/e-wassergymnastik-1?eventDateId=23973666&widgetToken=0kPi6WAFtDs.&,"Gymnastik, Wassersport",False
610,WOCHENMARKT AUF DEM STüBENPLATZ,2024-12-11,2024-12-11,07:00,13:00,Stübenplatz,Hamburg,https://hamburgwhl.infomaxnet.de/veranstaltungen/e-wochenmarkt-auf-dem-stuebenplatz?eventDateId=22641988&widgetToken=0kPi6WAFtDs.&,Wochenmärkte,False
611,WOCHENMARKT IN DER RAHLSTEDTER BAHNHOFSSTRAẞE,2024-12-11,2024-12-11,07:00,13:00,Rahlstedter Bahnhofstraße,Hamburg,https://hamburgwhl.infomaxnet.de/veranstaltungen/e-oeko-wochenmarkt-rahlstedt?eventDateId=22862913&widgetToken=0kPi6WAFtDs.&,Wochenmärkte,False
612,WOCHENMARKT IN ROTENBURG (W.),2024-12-11,2024-12-11,07:00,12:00,Pferdemarkt Rotenburg (Wümme),Rotenburg (Wümme),https://hamburgwhl.infomaxnet.de/veranstaltungen/e-wochenmarkt-in-rotenburg-w?eventDateId=22234306&widgetToken=0kPi6WAFtDs.&,Wochenmärkte,False
613,WOCHENMARKT BAD OLDESLOE,2024-12-11,2024-12-11,07:30,13:00,Marktplatz Bad Oldesloe,Bad Oldesloe,https://hamburgwhl.infomaxnet.de/veranstaltungen/e-wochenmarkt-bad-oldesloe?eventDateId=24059820&widgetToken=0kPi6WAFtDs.&,Wochenmärkte,False
614,WOCHENMARKT IN DER HISTORISCHEN ALTSTADT,2024-12-11,2024-12-11,07:30, ,Stechbahn Celle,Celle,https://hamburgwhl.infomaxnet.de/veranstaltungen/e-wochenmarkt-in-der-historischen-altstadt?eventDateId=25221433&widgetToken=0kPi6WAFtDs.&,Wochenmärkte,False
615,30. OPEN ART: GRAD JETZT – DIE REISE ZUM KLIMA,2024-12-11,2024-12-11,08:00, ,Marktplatz Überseeboulevard,Hamburg,https://hamburgwhl.infomaxnet.de/veranstaltungen/e-30-open-art-grad-jetzt-die-reise-zum-klima?eventDateId=25142472&widgetToken=0kPi6WAFtDs.&,Ausstellungen,False
616,AUSSTELLUNG: PASSAGE,2024-12-11,2024-12-11,08:00,18:30,Arbeitnehmerkammer (FORUM),Bremerhaven,https://hamburgwhl.infomaxnet.de/veranstaltungen/e-ausstellung-passage?eventDateId=25162999&widgetToken=0kPi6WAFtDs.&,"Ausstellungen, Ausstellungen",False
617,HARBURGER WOCHENMARKT,2024-12-11,2024-12-11,08:00,13:30,Marktplatz Harburg,Hamburg,https://hamburgwhl.infomaxnet.de/veranstaltungen/e-wochenmarkt-am-schlossmuehlendamm?eventDateId=25905449&widgetToken=0kPi6WAFtDs.&,Wochenmärkte,False
618,KINDERKUNST IM RATHAUS: DIE OGS AM REESENBüTTEL PRäSENTIERT IHRE WERKE,2024-12-11,2024-12-11,08:00,12:00,Rathaus Ahrensburg (Foyer),Ahrensburg,https://hamburgwhl.infomaxnet.de/veranstaltungen/e-kinderkunst-im-rathau-die-ogs-am-reesenbuettel-praesentiert-ihre-werke?eventDateId=25754028&widgetToken=0kPi6WAFtDs.&,Ausstellungen,False
619, , , , , , , , , ,False
620,KUNSTAUSSTELLUNG,2024-12-11,2024-12-11,08:00, ,Kreishaus Uelzen,Uelzen,https://hamburgwhl.infomaxnet.de/veranstaltungen/e-kunstausstellung-6?eventDateId=25440323&widgetToken=0kPi6WAFtDs.&,Ausstellungen,False
621,WEIT MEHR ALS MEER | KUNSTWERKE AUS LEIDENSCHAFT,2024-12-11,2024-12-11,08:00,17:00,Kanzlei am Hafen,Travemünde,https://hamburgwhl.infomaxnet.de/veranstaltungen/e-weit-mehr-als-meer-kunstwerke-aus-leidenschaft-6?eventDateId=25061738&widgetToken=0kPi6WAFtDs.&,Ausstellungen,False
622,WINDART SKULPTUREN WALK,2024-12-11,2024-12-11,08:00, ,verschiedene Spielstätten in Travemünde,Travemünde,https://hamburgwhl.infomaxnet.de/veranstaltungen/e-windart-skulpturen-walk-2?eventDateId=25895632&widgetToken=0kPi6WAFtDs.&,Ausstellungen,False
623,WOCHENMARKT AM QUARREE WANDSBEK,2024-12-11,2024-12-11,08:00,13:00,Quarree Wandsbek,Hamburg,https://hamburgwhl.infomaxnet.de/veranstaltungen/e-wochenmarkt-am-quarree-wandsbek?eventDateId=22392560&widgetToken=0kPi6WAFtDs.&,Wochenmärkte,False
624,WOCHENMARKT AUF DEM ROTHENBURGSORTER MARKTPLATZ,2024-12-11,2024-12-11,08:00,13:00,Marktplatz Rothenburgsort,Hamburg,https://hamburgwhl.infomaxnet.de/veranstaltungen/e-wochenmarkt-auf-dem-rothenburgsorter-marktplatz?eventDateId=22641721&widgetToken=0kPi6WAFtDs.&,Wochenmärkte,False
625,WOCHENMARKT IN DER GROẞEN BERGSTRAẞE,2024-12-11,2024-12-11,08:00,14:00,Neue Große Bergstraße,Hamburg,https://hamburgwhl.infomaxnet.de/veranstaltungen/e-wochenmarkt-in-der-grossen-bergstrasse?eventDateId=22862433&widgetToken=0kPi6WAFtDs.&,Wochenmärkte,False
626,WOCHENMARKT IN DER OSDORFER LANDSTRAẞE,2024-12-11,2024-12-11,08:00,13:00,Osdorfer Landstraße,Hamburg,https://hamburgwhl.infomaxnet.de/veranstaltungen/e-wochenmarkt-in-der-osdorfer-landstrasse?eventDateId=22862831&widgetToken=0kPi6WAFtDs.&,Wochenmärkte,False
