,Subject,Start_date,End_date,Start_time,End_time,Location,City,Description,Category,Music_label
824,The Taylor & Harry Night,2025-03-15,2025-03-15,23:00, ,Die Pumpe,Kiel,https://veranstaltungen.meinestadt.de/kiel/event-detail/36726574/150668069,partys-feiern,True
825,Harris And Ford,2025-03-29,2025-03-29,22:00, ,TraumGmbH,Kiel,https://veranstaltungen.meinestadt.de/kiel/event-detail/40395161/151039172,partys-feiern,True
826,Walhalla - Festival Der Helden,2024-12-14,2024-12-14,15:00, ,Holstenhallen Neumünster,Neumünster,https://veranstaltungen.meinestadt.de/neumuenster/event-detail/40174905/150421868,festivals,True
827,3. Winter Yogafestival 2025 - Nordic Yogaspirit,2025-01-24,2025-01-24,13:30, ,Carlshöhe,Barkelsby,https://veranstaltungen.meinestadt.de/eckernfoerde/event-detail/40091801/150237737,festivals,True
828,4. Yoga Open Air 2025 - Nordic Yogaspirit,2025-06-12,2025-06-12,13:30, ,Südstrand Eckernförde,Barkelsby,https://veranstaltungen.meinestadt.de/barkelsby/event-detail/40087733/150229741,festivals,True
829,gewaltig leise,2025-06-20,2025-06-20,20:30, ,Freilichtbühne Krusenkoppel,Kiel,https://veranstaltungen.meinestadt.de/kiel/event-detail/40358459/150932943,festivals,True
830,Musik für Harfe,2024-12-10,2024-12-10,20:00, ,Musikhochschule Lübeck,Lübeck,https://veranstaltungen.meinestadt.de/luebeck/event-detail/40346019/150883845,konzerte,True
831,Swinging Christmas SOS Bigband Schönberg,2024-12-10,2024-12-10,20:00, ,St. Marienkirche,Sandesneben,https://veranstaltungen.meinestadt.de/sandesneben/event-detail/40366819/150952932,konzerte,True
832,Ausstellung,2024-12-11,2024-12-11,14:00, ,Villa Brahms,Lübeck,https://veranstaltungen.meinestadt.de/luebeck/event-detail/40350141/150902226,konzerte,True
833,Studiokonzert II,2024-12-11,2024-12-11,17:00, ,Musikhochschule Lübeck,Lübeck,https://veranstaltungen.meinestadt.de/luebeck/event-detail/40350578/150904047,konzerte,True
834,»Breitenbildung - Exzellenz« VI,2024-12-11,2024-12-11,18:00, ,HTH 1.03 Hörsaal Holstentorhalle,Lübeck,https://veranstaltungen.meinestadt.de/luebeck/event-detail/40351647/150908773,konzerte,True
835,Musik für Klarinette,2024-12-11,2024-12-11,20:00, ,MHL / Kammermusiksaal,Lübeck,https://veranstaltungen.meinestadt.de/luebeck/event-detail/40369634/150961357,konzerte,True
836,Winterleuchten im Park (kleiner Weihnachtsmarkt),2024-12-12,2024-12-12,14:00, ,minimare Entdeckerpark an der Ostsee,Kalkhorst,https://veranstaltungen.meinestadt.de/kalkhorst/event-detail/40352590/150912689,konzerte,True
837,Orgelmusik zum Weihnachtsmarkt,2024-12-12,2024-12-12,17:00, ,St. Jakobi,Lübeck,https://veranstaltungen.meinestadt.de/luebeck/event-detail/40350674/150904532,konzerte,True
838,Der Passat Chor | Chorprobe,2024-12-12,2024-12-12,19:00, ,Gesellschaftshaus Travemünde,Lübeck,https://veranstaltungen.meinestadt.de/luebeck/event-detail/40428424/151128231,konzerte,True
839,"""O magnum mysterium""",2024-12-12,2024-12-12,19:00, ,Propsteikirche Herz Jesu,Lübeck,https://veranstaltungen.meinestadt.de/luebeck/event-detail/40326656/150836159,konzerte,True
840,American Folk-Konzert mit der Gruppe V.M.O,2024-12-12,2024-12-12,19:30, ,Ausstellungsraum [imBild],Travenbrück,https://veranstaltungen.meinestadt.de/travenbrueck/event-detail/40377442/150985599,konzerte,True
841,Gesangsabend,2024-12-13,2024-12-13,17:00, ,Musikhochschule Lübeck,Lübeck,https://veranstaltungen.meinestadt.de/luebeck/event-detail/40348080/150893407,konzerte,True
842,Adventskonzert,2024-12-13,2024-12-13,18:00, ,Kurpark Haffkrug,Scharbeutz,https://veranstaltungen.meinestadt.de/scharbeutz/event-detail/40440073/151165520,konzerte,True
843,76. Traditionelles Weihnachtssingen - Konzert I,2024-12-13,2024-12-13,19:00, ,Dom zu Lübeck,Lübeck,https://veranstaltungen.meinestadt.de/luebeck/event-detail/40261190/150636454,konzerte,True
844,Posaunenchorprobe,2024-12-13,2024-12-13,19:00, ,Haus der Begegnung Bad Oldesloe,Travenbrück,https://veranstaltungen.meinestadt.de/travenbrueck/event-detail/40440341/151166710,konzerte,True
845,Le Fly,2024-12-13,2024-12-13,20:00, ,TreibsAND,Lübeck,https://veranstaltungen.meinestadt.de/luebeck/event-detail/36762329/119984404,konzerte,True
846,Weitersagen singt Westernhagen,2024-12-13,2024-12-13,20:00, ,Kolosseum,Lübeck,https://veranstaltungen.meinestadt.de/luebeck/event-detail/36039203/119960785,konzerte,True
847,Adventskonzert: heartChor Popacapella,2024-12-13,2024-12-13,20:00, ,St. Marienkirche,Sandesneben,https://veranstaltungen.meinestadt.de/sandesneben/event-detail/40366721/150952328,konzerte,True
848,Bon Scott,2024-12-13,2024-12-13,20:00, ,Rider's Cafe,Lübeck,https://veranstaltungen.meinestadt.de/luebeck/event-detail/36178703/150195741,konzerte,True
849,Musik für Flöte,2024-12-13,2024-12-13,20:00, ,MHL / Kammermusiksaal,Lübeck,https://veranstaltungen.meinestadt.de/luebeck/event-detail/40377156/150984059,konzerte,True
850,Weitersagen singt Westernhagen - Die Westernhagen Tribute Show,2024-12-13,2024-12-13,20:00, ,Kolosseum zu Lübeck,Lübeck,https://veranstaltungen.meinestadt.de/luebeck/event-detail/40351508/150908393,konzerte,True
851,8. BLUES - SPECIAL - NIGHT,2024-12-13,2024-12-13,20:15, ,CVJM Lübeck,Lübeck,https://veranstaltungen.meinestadt.de/luebeck/event-detail/40326662/150836178,konzerte,True
852,Konzertchen vor dem 3. Advent mit dem Buxtehude-Chor,2024-12-14,2024-12-14,11:00, ,Peter-Paul-Kirche Bad Oldesloe,Travenbrück,https://veranstaltungen.meinestadt.de/travenbrueck/event-detail/40345414/150881117,konzerte,True
853,Weihnachten mit Brahms,2024-12-14,2024-12-14,15:00, ,Villa Brahms,Lübeck,https://veranstaltungen.meinestadt.de/luebeck/event-detail/40348209/150893854,konzerte,True
854,76. Traditionelles Weihnachtssingen - Konzert II,2024-12-14,2024-12-14,15:30, ,Dom zu Lübeck,Lübeck,https://veranstaltungen.meinestadt.de/luebeck/event-detail/40260421/150631975,konzerte,True
855,"Die ""Gabi Liedtke Christmas Show“",2024-12-14,2024-12-14,16:00, ,Bella Donna Haus,Travenbrück,https://veranstaltungen.meinestadt.de/bad-oldesloe/event-detail/40383512/151005389,konzerte,True
856,Adventliche Klaviermatinée im Fischersloft,2024-12-14,2024-12-14,16:00, ,Fisher's Loft Hotel,Lübeck,https://veranstaltungen.meinestadt.de/luebeck/event-detail/40377028/150983162,konzerte,True
857,Weihnachtskonzert im Ballsaal | Sinfonisches Blasorchester Ratekau,2024-12-14,2024-12-14,16:00, ,ATLANTIC Grand Hotel Travemünde,Lübeck,https://veranstaltungen.meinestadt.de/luebeck/event-detail/40352697/150912949,konzerte,True
858,Weihnachtskonzert Musikschule,2024-12-14,2024-12-14,16:00, ,Theaterwerkstatt im Kultur und Bildungszentrum,Travenbrück,https://veranstaltungen.meinestadt.de/travenbrueck/event-detail/40429032/151130959,konzerte,True
859,Brass Gallery II,2024-12-14,2024-12-14,17:00, ,Musikhochschule Lübeck,Lübeck,https://veranstaltungen.meinestadt.de/luebeck/event-detail/40353141/150914837,konzerte,True
860,Sing & Swing zur Weihnachtszeit!,2024-12-14,2024-12-14,17:00, ,St. Martin Kirche,Lübeck,https://veranstaltungen.meinestadt.de/luebeck/event-detail/40347915/150892540,konzerte,True
861,Adventskonzert Rethwisch,2024-12-14,2024-12-14,17:00, ,Christuskirche Rethwisch,Pölitz/Kr. Stormarn,https://veranstaltungen.meinestadt.de/poelitz-stormarn/event-detail/40237625/150562399,konzerte,True
862,Easy Jazz Trio,2024-12-14,2024-12-14,18:00, ,Weinhaus Alte Mühle,Travenbrück,https://veranstaltungen.meinestadt.de/travenbrueck/event-detail/40353083/150914627,konzerte,True
863,Orgelmusik im Advent (St. Marien),2024-12-14,2024-12-14,18:00, ,St. Marien zu Lübeck,Lübeck,https://veranstaltungen.meinestadt.de/luebeck/event-detail/40440531/151167928,konzerte,True
864,Sierksdorf tanzt,2024-12-14,2024-12-14,18:00, ,Haus des Gastes Sierksdorf,Sierksdorf,https://veranstaltungen.meinestadt.de/sierksdorf/event-detail/40352398/150911927,konzerte,True
865,Live Musik mit Lia und Sebastian,2024-12-14,2024-12-14,19:00, ,Grande Beach Café Scharbeutz,Scharbeutz,https://veranstaltungen.meinestadt.de/scharbeutz/event-detail/40347488/150890242,konzerte,True
866,Home for Christmas - Das Weihnachtskonzert,2024-12-14,2024-12-14,19:30, ,EduArt - Aula im BBZ Bad Segeberg,Traventhal,https://veranstaltungen.meinestadt.de/traventhal/event-detail/40440702/151168721,konzerte,True
867,'La recréation de la Musique'. Pariser Meisterwerken aus den Barock,2024-12-14,2024-12-14,19:30, ,Musikhochschule Lübeck,Lübeck,https://veranstaltungen.meinestadt.de/luebeck/event-detail/40326684/150836273,konzerte,True
868,NDR Elbphilharmonie Orchester - Janowski & Thibaudet,2024-12-14,2024-12-14,19:30, ,Musik- und Kongresshalle Lübeck,Lübeck,https://veranstaltungen.meinestadt.de/luebeck/event-detail/40351804/150909148,konzerte,True
869,4. Sinfoniekonzert,2024-12-15,2024-12-15,11:00, ,Musik- und Kongresshalle Lübeck,Lübeck,https://veranstaltungen.meinestadt.de/luebeck/event-detail/40342778/150874570,konzerte,True
870,19. Lübecker Adventssingen,2024-12-15,2024-12-15,12:00, ,Musikhochschule Lübeck,Lübeck,https://veranstaltungen.meinestadt.de/luebeck/event-detail/40326696/150836338,konzerte,True
871,»Jauchzet Gott in allen Landen«,2024-12-15,2024-12-15,16:00, ,St. Jakobi,Lübeck,https://veranstaltungen.meinestadt.de/luebeck/event-detail/40350269/150902784,konzerte,True
872,Weihnachtskonzert mit dem Männerchor Bad Segeberg von 1840,2024-12-15,2024-12-15,16:00, ,Kirche St. Johannes der Täufer,Traventhal,https://veranstaltungen.meinestadt.de/traventhal/event-detail/40366144/150949219,konzerte,True
873,»Stimmen des Lichts« ArtnVoices - a-cappella von Bach bis Sting,2024-12-15,2024-12-15,16:00, ,Ev. Kirche Bargteheide,Hammoor,https://veranstaltungen.meinestadt.de/hammoor/event-detail/40345459/150881245,konzerte,True
874,Colours of Christmas,2024-12-15,2024-12-15,17:00, ,Auferstehungskirche Lübeck,Lübeck,https://veranstaltungen.meinestadt.de/luebeck/event-detail/40350250/150902735,konzerte,True
875,Händel - Messias,2024-12-15,2024-12-15,17:00, ,St. Lorenz-Kirche Travemünde,Lübeck,https://veranstaltungen.meinestadt.de/luebeck/event-detail/40352029/150910417,konzerte,True
876,Chorkonzert im Advent,2024-12-15,2024-12-15,18:00, ,Kirche in Breitenfelde,Bälau,https://veranstaltungen.meinestadt.de/baelau/event-detail/40351283/150907408,konzerte,True
877,Weihnachtskonzert der Grund- und Gemeinschaftsschule Sandesneben,2024-12-16,2024-12-16,18:00, ,St. Marienkirche,Sandesneben,https://veranstaltungen.meinestadt.de/sandesneben/event-detail/40383784/151006670,konzerte,True
878,Weihnachtlicher Wintertreff Neustadt in Holstein 2024,2024-12-17,2024-12-17,11:00, ,Marktplatz Neustadt in Holstein,Sierksdorf,https://veranstaltungen.meinestadt.de/sierksdorf/event-detail/40349625/150899802,konzerte,True
879,Musik für Oboe,2024-12-17,2024-12-17,17:00, ,MHL / Kammermusiksaal,Lübeck,https://veranstaltungen.meinestadt.de/luebeck/event-detail/40369727/150961956,konzerte,True
880,"Chorkonzert ""Canta!""",2024-12-17,2024-12-17,17:00, ,Lutherkirche Lübeck,Lübeck,https://veranstaltungen.meinestadt.de/luebeck/event-detail/40347385/150889730,konzerte,True
881,Gospelweihnacht,2024-12-17,2024-12-17,19:30, ,Strandkirche Scharbeutz,Scharbeutz,https://veranstaltungen.meinestadt.de/scharbeutz/event-detail/40349766/150900514,konzerte,True
882,Open Stage im Übergangshaus,2024-12-17,2024-12-17,19:30, ,ÜBERGANGSHAUS,Lübeck,https://veranstaltungen.meinestadt.de/luebeck/event-detail/40345575/150881841,konzerte,True
883,Home for Christmas,2024-12-17,2024-12-17,19:30, ,Kath. Propsteikirche Herz Jesu,Lübeck,https://veranstaltungen.meinestadt.de/luebeck/event-detail/40346403/150885324,konzerte,True
884,Ulrich Tukur & Die Rhythmus Boys,2024-12-17,2024-12-17,20:00, ,Kolosseum,Lübeck,https://veranstaltungen.meinestadt.de/luebeck/event-detail/35527096/120038733,konzerte,True
885,Musik für Violine,2024-12-17,2024-12-17,20:00, ,Musikhochschule Lübeck,Lübeck,https://veranstaltungen.meinestadt.de/luebeck/event-detail/40429015/151130833,konzerte,True
886,Musizierstunde Fagott,2024-12-18,2024-12-18,17:00, ,MHL / Kammermusiksaal,Lübeck,https://veranstaltungen.meinestadt.de/luebeck/event-detail/40346057/150884068,konzerte,True
887,»Breitenbildung - Exzellenz« VII,2024-12-18,2024-12-18,18:00, ,Holstentorhalle Lübeck,Lübeck,https://veranstaltungen.meinestadt.de/luebeck/event-detail/40351147/150906620,konzerte,True
888,THIS IS THE FUTURE,2024-12-18,2024-12-18,19:30, ,TreibsAND,Lübeck,https://veranstaltungen.meinestadt.de/luebeck/event-detail/40349468/150899125,konzerte,True
889,Torfrock - Bagaluten-Wiehnachts Tour,2024-12-18,2024-12-18,20:00, ,Musik- und Kongresshalle Lübeck,Lübeck,https://veranstaltungen.meinestadt.de/luebeck/event-detail/36198852/119878631,konzerte,True
890,Torfrock - 33. Bagaluten-Wiehnacht,2024-12-18,2024-12-18,20:00, ,Musik- und Kongresshalle Lübeck,Lübeck,https://veranstaltungen.meinestadt.de/luebeck/event-detail/40428939/151130586,konzerte,True
891,SOUNDING MUSEUM,2024-12-19,2024-12-19,16:00, ,Museum Behnhaus Drägerhaus,Lübeck,https://veranstaltungen.meinestadt.de/luebeck/event-detail/40351659/150908839,konzerte,True
892,Ein Tag vor dem Heiligabend - Das Chor- und Instrumentalkonzert,2024-12-19,2024-12-19,17:00, ,Kolosseum zu Lübeck,Lübeck,https://veranstaltungen.meinestadt.de/luebeck/event-detail/40377075/150983516,konzerte,True
893,"Johann Sebastian Bach, Weihnachtsoratorium (1,4,6)",2024-12-19,2024-12-19,18:00, ,St. Aegidien,Lübeck,https://veranstaltungen.meinestadt.de/luebeck/event-detail/40419700/151101816,konzerte,True
894,Drei Haselnüsse für Aschenbrödel - Der Originalfilm mit Live-Orchester,2024-12-19,2024-12-19,19:30, ,Musik- und Kongresshalle Lübeck,Lübeck,https://veranstaltungen.meinestadt.de/luebeck/event-detail/34996129/119928209,konzerte,True
895,Drei Haselnüsse für Aschenbrödel - Der Originalfilm mit Live-Orchester,2024-12-19,2024-12-19,19:30, ,Musik- und Kongresshalle Lübeck,Lübeck,https://veranstaltungen.meinestadt.de/luebeck/event-detail/40351489/150908347,konzerte,True
896,Musik für Saxophon,2024-12-19,2024-12-19,20:00, ,Musikhochschule Lübeck,Lübeck,https://veranstaltungen.meinestadt.de/luebeck/event-detail/40349526/150899393,konzerte,True
897,Saitenspiel,2024-12-20,2024-12-20,17:00, ,Musikhochschule Lübeck,Lübeck,https://veranstaltungen.meinestadt.de/luebeck/event-detail/40351817/150909193,konzerte,True
898,76. Traditionelles Weihnachtssingen - Konzert III,2024-12-20,2024-12-20,17:00, ,Dom zu Lübeck,Lübeck,https://veranstaltungen.meinestadt.de/luebeck/event-detail/40260966/150635183,konzerte,True
899,Heavy X-Mas 2024,2024-12-20,2024-12-20,19:00, ,Inihaus,Travenbrück,https://veranstaltungen.meinestadt.de/travenbrueck/event-detail/40345443/150881184,konzerte,True
900,Premiere »Albert Herring«,2024-12-20,2024-12-20,19:30, ,MHL / Großer Saal,Lübeck,https://veranstaltungen.meinestadt.de/luebeck/event-detail/40348964/150896447,konzerte,True
901,Max And Friends are coming to Town,2024-12-20,2024-12-20,19:30, ,Maritim Seehotel Timmendorfer Strand,Timmendorfer Strand,https://veranstaltungen.meinestadt.de/timmendorfer-strand/event-detail/36149282/119667521,konzerte,True
902,Let It Snow! - The Christmas Show,2024-12-20,2024-12-20,20:00, ,Kolosseum,Lübeck,https://veranstaltungen.meinestadt.de/luebeck/event-detail/36688510/150469720,konzerte,True
903,Jeden Tag Silvester - Jahresabschlusskonzert 2024,2024-12-20,2024-12-20,20:00, ,Musik- und Kongresshalle Lübeck,Lübeck,https://veranstaltungen.meinestadt.de/luebeck/event-detail/36605406/119706229,konzerte,True
904,Lotto King Karl und die 4 Richtigen,2024-12-20,2024-12-20,20:00, ,Rider's Cafe,Lübeck,https://veranstaltungen.meinestadt.de/luebeck/event-detail/40140603/150343313,konzerte,True
905,Mit-Sing-Konzert Weihnachtsedition,2024-12-20,2024-12-20,20:00, ,KuB Kultur- und Bildungszentrum Bad Oldesloe,Travenbrück,https://veranstaltungen.meinestadt.de/travenbrueck/event-detail/40383631/151006059,konzerte,True
906,Jeden Tag Silvester - Jahresabschlusskonzert 2024,2024-12-20,2024-12-20,20:00, ,Musik- und Kongresshalle Lübeck,Lübeck,https://veranstaltungen.meinestadt.de/luebeck/event-detail/40352782/150913199,konzerte,True
907,Let It Snow! - Patrick Snow singt Bublé bis Sinatra,2024-12-20,2024-12-20,20:00, ,Kolosseum zu Lübeck,Lübeck,https://veranstaltungen.meinestadt.de/luebeck/event-detail/40345449/150881226,konzerte,True
908,Konzertchen vor dem 4. Advent mit a capriccio,2024-12-21,2024-12-21,11:00, ,Peter-Paul-Kirche Bad Oldesloe,Travenbrück,https://veranstaltungen.meinestadt.de/travenbrueck/event-detail/40349898/150901181,konzerte,True
909,76. Traditionelles Weihnachtssingen - Konzert IV,2024-12-21,2024-12-21,15:30, ,Dom zu Lübeck,Lübeck,https://veranstaltungen.meinestadt.de/luebeck/event-detail/40260422/150631976,konzerte,True
910,Apres Ski Party mit DJ Baltic & dem Weihnachtsmann,2024-12-21,2024-12-21,16:00, ,minimare Entdeckerpark an der Ostsee,Kalkhorst,https://veranstaltungen.meinestadt.de/kalkhorst/event-detail/40349580/150899670,konzerte,True
911,X-MAS After Work,2024-12-21,2024-12-21,17:00, ,Diars Cocktailbar & Lounge,Traventhal,https://veranstaltungen.meinestadt.de/traventhal/event-detail/40349211/150897385,konzerte,True
912,"Weihnachtskonzert - Veni, Veni Emmanuel",2024-12-21,2024-12-21,17:00, ,Marienkirche Bad Segeberg,Traventhal,https://veranstaltungen.meinestadt.de/traventhal/event-detail/40351200/150907090,konzerte,True
913,"Joseph, lieber Joseph mein",2024-12-21,2024-12-21,17:00, ,St.-Gertrud-Kirche Lübeck,Lübeck,https://veranstaltungen.meinestadt.de/luebeck/event-detail/40355575/150922014,konzerte,True
914,Musizierstunde Violine,2024-12-21,2024-12-21,17:00, ,Musikhochschule Lübeck,Lübeck,https://veranstaltungen.meinestadt.de/luebeck/event-detail/40366636/150952017,konzerte,True
915,Adventskonzert des Posaunenchores,2024-12-21,2024-12-21,18:00, ,Kirche in Breitenfelde,Bälau,https://veranstaltungen.meinestadt.de/baelau/event-detail/40236248/150558364,konzerte,True
916,»Albert Herring«,2024-12-21,2024-12-21,19:30, ,Musikhochschule Lübeck,Lübeck,https://veranstaltungen.meinestadt.de/luebeck/event-detail/40352872/150913646,konzerte,True
917,Drunken Swallows & Peters Beine,2024-12-21,2024-12-21,20:00, ,Rider's Cafe,Lübeck,https://veranstaltungen.meinestadt.de/luebeck/event-detail/36601021/119697927,konzerte,True
918,Gottesdienst mit dem Chörchen,2024-12-22,2024-12-22,10:00, ,Peter-Paul-Kirche Bad Oldesloe,Travenbrück,https://veranstaltungen.meinestadt.de/travenbrueck/event-detail/40355244/150920173,konzerte,True
919,Adventskonzert Schubert-Messe G-Dur,2024-12-22,2024-12-22,17:00, ,Lutherkirche Lübeck,Lübeck,https://veranstaltungen.meinestadt.de/luebeck/event-detail/40258843/150627652,konzerte,True
920,Kammerkonzert,2024-12-22,2024-12-22,17:00, ,St. Jürgen Kapelle,Lübeck,https://veranstaltungen.meinestadt.de/luebeck/event-detail/40348332/150894275,konzerte,True
921,Alte Bekannte - Nix geht über LIVE! - Weihnachtsedition,2024-12-22,2024-12-22,18:00, ,Musik- und Kongresshalle Lübeck,Lübeck,https://veranstaltungen.meinestadt.de/luebeck/event-detail/40346447/150885745,konzerte,True
922,Alte Bekannte - Weihnachtsedition,2024-12-22,2024-12-22,18:00, ,Musik- und Kongresshalle Lübeck,Lübeck,https://veranstaltungen.meinestadt.de/luebeck/event-detail/40431135/151137062,konzerte,True
923,Alte Bekannte - Nix geht über LIVE!,2024-12-22,2024-12-22,18:00, ,Musik- und Kongresshalle Lübeck,Lübeck,https://veranstaltungen.meinestadt.de/luebeck/event-detail/36613161/119135193,konzerte,True
924,"Weihnachtsspiel der Kinderchöre ""Nacht der Geschenke""",2024-12-23,2024-12-23,16:30, ,Peter-Paul-Kirche Bad Oldesloe,Travenbrück,https://veranstaltungen.meinestadt.de/travenbrueck/event-detail/40348998/150896615,konzerte,True
925,Einsingen in die Weihnacht,2024-12-23,2024-12-23,18:00, ,JaM – Jugendcafé am Markt,Traventhal,https://veranstaltungen.meinestadt.de/traventhal/event-detail/40349307/150898042,konzerte,True
926,Einsingen der Weihnacht,2024-12-23,2024-12-23,18:00, ,Peter-Paul-Kirche Bad Oldesloe,Travenbrück,https://veranstaltungen.meinestadt.de/travenbrueck/event-detail/40345406/150881102,konzerte,True
927,Wintertreff Georgs Strandbistro,2024-12-24,2024-12-24,11:00, ,Georg's Strandbistro,Sierksdorf,https://veranstaltungen.meinestadt.de/sierksdorf/event-detail/40347301/150889317,konzerte,True
928,OpenChurch Heiligabend,2024-12-24,2024-12-24,12:00, ,Kath. Propsteikirche Herz Jesu,Lübeck,https://veranstaltungen.meinestadt.de/luebeck/event-detail/40350765/150904914,konzerte,True
929,Christvesper 1 mit Weihnachtsspiel,2024-12-24,2024-12-24,14:00, ,Peter-Paul-Kirche Bad Oldesloe,Travenbrück,https://veranstaltungen.meinestadt.de/travenbrueck/event-detail/40349425/150899016,konzerte,True
930,Christvesper 4 mit Buxtehude-Chor & Sixtyniner,2024-12-24,2024-12-24,18:30, ,Peter-Paul-Kirche Bad Oldesloe,Travenbrück,https://veranstaltungen.meinestadt.de/travenbrueck/event-detail/40352746/150913093,konzerte,True
931,Christmette mit Jugendchor,2024-12-24,2024-12-24,23:00, ,Kirchengemeinde Bad Oldesloe (Gemeindehaus),Travenbrück,https://veranstaltungen.meinestadt.de/travenbrueck/event-detail/40348471/150894646,konzerte,True
932,Gottesdienst am 1. Weihnachtstag mit Buxtehude-Chor,2024-12-25,2024-12-25,10:00, ,Peter-Paul-Kirche Bad Oldesloe,Travenbrück,https://veranstaltungen.meinestadt.de/travenbrueck/event-detail/40350581/150904051,konzerte,True
933,Jazzy Christmas mit Louis und Chris,2024-12-25,2024-12-25,15:00, ,Grande Beach Café Scharbeutz,Scharbeutz,https://veranstaltungen.meinestadt.de/scharbeutz/event-detail/40348188/150893765,konzerte,True
934,Gottesdienst Weihnachten mit dem Chörchen,2024-12-26,2024-12-26,10:00, ,Peter-Paul-Kirche Bad Oldesloe,Travenbrück,https://veranstaltungen.meinestadt.de/travenbrueck/event-detail/40348950/150896414,konzerte,True
935,Bach: Weihnachtsoratorium - Chöre und Choräle,2024-12-26,2024-12-26,18:00, ,St.-Laurentius-Kirche Schönberg,Siemz-Niendorf,https://veranstaltungen.meinestadt.de/siemz-niendorf/event-detail/40352528/150912351,konzerte,True
936,Winterwunderland - Traumhafte Klänge zur Weihnachtszeit,2024-12-26,2024-12-26,19:30, ,Mutter-Kind-Klinik Maria Meeresstern,Timmendorfer Strand,https://veranstaltungen.meinestadt.de/timmendorfer-strand/event-detail/40347797/150891876,konzerte,True
937,Winterwunderland - Traumhafte Klänge zur Weihnachtszeit,2024-12-26,2024-12-26,19:30, ,Kapelle St. Johann Niendorf,Timmendorfer Strand,https://veranstaltungen.meinestadt.de/timmendorfer-strand/event-detail/40341302/150871752,konzerte,True
938,ZING Vergiss-XMas-Konzert - Das Lametta muss raus,2024-12-27,2024-12-27,20:00, ,Das Paradiso-Feiern Mit Herz,Traventhal,https://veranstaltungen.meinestadt.de/weede/event-detail/40259045/150628679,konzerte,True
939,ZING Vergiss-XMas-Konzert,2024-12-27,2024-12-27,20:00, ,Paradiso,Traventhal,https://veranstaltungen.meinestadt.de/traventhal/event-detail/40348356/150894325,konzerte,True
940,8. Marzipan Rock Festival,2024-12-28,2024-12-28,19:00, ,Rider's Cafe,Lübeck,https://veranstaltungen.meinestadt.de/luebeck/event-detail/40216288/150507200,konzerte,True
941,A Very Irish Christmas - Kammerpop unterm Weihnachtsbaum,2024-12-28,2024-12-28,19:00, ,Schauberg 11 Reinfeld,Feldhorst,https://veranstaltungen.meinestadt.de/feldhorst/event-detail/40236124/150557791,konzerte,True
942,Divas of Musical - Die größten Pop und Musical Hits,2024-12-28,2024-12-28,20:00, ,Kolosseum zu Lübeck,Lübeck,https://veranstaltungen.meinestadt.de/luebeck/event-detail/36282961/150557549,konzerte,True
943,Comeback Philharmonie der Nationen,2024-12-29,2024-12-29,17:00, ,Musik- und Kongresshalle Lübeck,Lübeck,https://veranstaltungen.meinestadt.de/luebeck/event-detail/40348629/150895277,konzerte,True
944,New York Gospel Stars,2024-12-29,2024-12-29,17:00, ,Kolosseum,Lübeck,https://veranstaltungen.meinestadt.de/luebeck/event-detail/40090380/150234502,konzerte,True
945,Irish Folk & Entertainment,2024-12-31,2024-12-31,20:00, ,Jacob-Lienau-Schule (Theatersaal),Sierksdorf,https://veranstaltungen.meinestadt.de/sierksdorf/event-detail/40345985/150883734,konzerte,True
946,"Silvesterkonzert ""Movie Nights""",2024-12-31,2024-12-31,21:00, ,Johann-Hinrich-Wichern-Kirche Lübeck,Lübeck,https://veranstaltungen.meinestadt.de/luebeck/event-detail/40345810/150882724,konzerte,True
947,Silvester-Orgelkonzert im Dom,2024-12-31,2024-12-31,21:00, ,Dom zu Lübeck,Lübeck,https://veranstaltungen.meinestadt.de/luebeck/event-detail/40346557/150886279,konzerte,True
948,Silvesterkonzert,2024-12-31,2024-12-31,23:00, ,Peter-Paul-Kirche Bad Oldesloe,Travenbrück,https://veranstaltungen.meinestadt.de/travenbrueck/event-detail/40439936/151164650,konzerte,True
949,Neujahrskonzert auf dem Kultur Gut Hasselburg,2025-01-01,2025-01-01,15:00, ,Kultur Gut Hasselburg,Sierksdorf,https://veranstaltungen.meinestadt.de/sierksdorf/event-detail/40348650/150895323,konzerte,True
950,Neujahrskonzert - Theater Lübeck,2025-01-01,2025-01-01,18:00, ,Musik- und Kongresshalle Lübeck,Lübeck,https://veranstaltungen.meinestadt.de/luebeck/event-detail/40162603/150394259,konzerte,True
951,"Neujahrs-Orgelkonzert ""Mit Bach ins neue Jahr""",2025-01-02,2025-01-02,17:00, ,St. Marienkirche Lübeck,Lübeck,https://veranstaltungen.meinestadt.de/luebeck/event-detail/40352233/150911237,konzerte,True
952,Wiener Johann Strauß Konzert-Gala,2025-01-02,2025-01-02,19:30, ,Musik- und Kongresshalle Lübeck,Lübeck,https://veranstaltungen.meinestadt.de/luebeck/event-detail/40351475/150908228,konzerte,True
953,EISWELT SCHARBEUTZ: Après-Skate-Party,2025-01-04,2025-01-04,17:00, ,Kurpark Scharbeutz,Scharbeutz,https://veranstaltungen.meinestadt.de/scharbeutz/event-detail/40346821/150887149,konzerte,True
954,Halleluja! Die schönsten Arien und Duette aus dem MESSIAS und dem WEIHNACHTSORATORIUM,2025-01-05,2025-01-05,16:00, ,St. Lorenz Kirche,Lübeck,https://veranstaltungen.meinestadt.de/luebeck/event-detail/40377012/150983100,konzerte,True
