,Subject,Start_date,End_date,Start_time,End_time,Location,City,Description,Category,Music_label
339,SENIORENCLUB,2024-12-06,2024-12-06,14:30,16:00,Ev.-Luth. Bugenhagen-Kirche Neumünster (Gemeindehaus),Neumünster,https://tashwhl.infomaxnet.de/event_sh-tourismus/e-seniorenclub-42?eventDateId=1967115&widgetToken=zOpiJSoCowQ.&,sonstige Religion,False
340,AFTERNOON TEA TIME | SEVEN C'S BAR,2024-12-06,2024-12-06,15:00,17:00,ATLANTIC Grand Hotel Travemünde,Travemünde,https://tashwhl.infomaxnet.de/event_sh-tourismus/e-afternoon-tea-time-seven-cs-bar-2?eventDateId=1978458&widgetToken=zOpiJSoCowQ.&,Kulinarisch,False
341,AQUARIEN-FüHRUNG: WATTBEWOHNER HAUTNAH ERLEBEN,2024-12-06,2024-12-06,15:00,15:30,"Nationalpark-Haus, Hafenstraße 3, 25813 Husum",Husum,https://tashwhl.infomaxnet.de/event_sh-tourismus/e-aquarien-fuehrung-wattbewohner-hautnah-erleben?eventDateId=2094586&widgetToken=zOpiJSoCowQ.&,"Ausstellung, Barrierefrei, Familie & Kinder, Familie / Kinder, Führung, Indoor, Nationalpark & Wattenmeer, Naturkunde, Vortrag",False
342, , , , , , , ,https://tashwhl.infomaxnet.de/event_sh-tourismus/e-aquarien-fuehrung-wattbewohner-hautnah-erleben?eventDateId=2094586&widgetToken=zOpiJSoCowQ.&, ,False
343,ARCHäOLOGISCHE SPRECHSTUNDE,2024-12-06,2024-12-06,15:00,17:00,zeiTTor - Museum der Stadt Neustadt in Holstein,Neustadt in Holstein,https://tashwhl.infomaxnet.de/event_sh-tourismus/e-archaeologische-sprechstunde-31?eventDateId=1581410&widgetToken=zOpiJSoCowQ.&,Ausstellungen,False
344,AUSSTELLUNG: KüNSTLERISCHE KöSTLICHKEITEN,2024-12-06,2024-12-06,15:00,19:00,Galerie Hopp & Shone,Bad Bramstedt,https://tashwhl.infomaxnet.de/event_sh-tourismus/e-ausstellung-kuenstlerische-koestlichkeiten?eventDateId=2080474&widgetToken=zOpiJSoCowQ.&,sonstige Seminare & Kurse,False
345,BüCHERSTUBE IM GESELLSCHAFTSHAUS,2024-12-06,2024-12-06,15:00,17:00,Gesellschaftshaus Travemünde,Travemünde,https://tashwhl.infomaxnet.de/event_sh-tourismus/e-buecherstube-im-gesellschaftshaus-2?eventDateId=1980794&widgetToken=zOpiJSoCowQ.&,Sonstiges,False
346,DER RAUM,2024-12-06,2024-12-06,15:00,18:00,Wahmstraße 34,Lübeck,https://tashwhl.infomaxnet.de/event_sh-tourismus/e-der-raum?eventDateId=2044933&widgetToken=zOpiJSoCowQ.&,Sonstiges,False
347,DER WEIHNACHTSMANN KOMMT NACH DAGEBüLL,2024-12-06,2024-12-06,15:00,17:00,Die Feine Ecke,Dagebüll,https://tashwhl.infomaxnet.de/event_sh-tourismus/e-der-weihnachtsmann-kommt-nach-dagebuell?eventDateId=2005673&widgetToken=zOpiJSoCowQ.&,"binnen (indoor), Familie, Familie & Kinder, Kinder, Winter",False
348,GLÜHSTRAND ARBOREA MARINA RESORT,2024-12-06,2024-12-06,15:00,21:00,Strand am Arborea,Neustadt in Holstein,https://tashwhl.infomaxnet.de/event_sh-tourismus/e-gluehstrand-eroeffnung?eventDateId=2098249&widgetToken=zOpiJSoCowQ.&,"Kulinarisch, Winter",False
349,ICH GEH' MIT MEINER LATERNE | WORKSHOP,2024-12-06,2024-12-06,15:00,18:00,Treffpunkt: Naturwerkstatt Priwall,Travemünde,https://tashwhl.infomaxnet.de/event_sh-tourismus/e-ich-geh-mit-meiner-laterne-workshop?eventDateId=2008750&widgetToken=zOpiJSoCowQ.&,Workshops & Kurse,False
350,"KUNSTAUSSTELLUNG ""KONTRASTE!""",2024-12-06,2024-12-06,15:00,17:30,Kulturhaus Alte Apotheke,Schönberg,https://tashwhl.infomaxnet.de/event_sh-tourismus/e-kunstausstellung-kontraste?eventDateId=2108228&widgetToken=zOpiJSoCowQ.&,sonstige Seminare & Kurse,False
351,KUNSTPAVILLON TRAVEMüNDE,2024-12-06,2024-12-06,15:00,18:00,Kunstpavillon Travemünde,Travemünde,https://tashwhl.infomaxnet.de/event_sh-tourismus/e-kunstpavillon-travemuende-1?eventDateId=2105355&widgetToken=zOpiJSoCowQ.&,Ausstellungen,False
352,LABOER TANNENWALD IM KURPARK,2024-12-06,2024-12-06,15:00,21:00,Kurpark Laboe,Laboe,https://tashwhl.infomaxnet.de/event_sh-tourismus/e-laboer-tannenwald-im-kurpark?eventDateId=2108974&widgetToken=zOpiJSoCowQ.&,sonstige Feste & Märkte,False
353, , , , , , , ,https://tashwhl.infomaxnet.de/event_sh-tourismus/e-laboer-tannenwald-im-kurpark?eventDateId=2108974&widgetToken=zOpiJSoCowQ.&, ,False
354,LECKER WEIHNACHTSDORF - 2. ADVENTSWOCHENENDE,2024-12-06,2024-12-06,15:00,20:00,Leck,Leck,https://tashwhl.infomaxnet.de/event_sh-tourismus/e-lecker-weihnachtsdorf-1?eventDateId=2012163&widgetToken=zOpiJSoCowQ.&,"Feste, Weihnachtsmärkte",False
355,MAGIC THE GATHERING IM JUGENDTREFF PRISMA,2024-12-06,2024-12-06,15:00, ,Treffpunkt: Jugendtreff Prisma,Wentorf bei Hamburg,https://tashwhl.infomaxnet.de/event_sh-tourismus/e-magic-the-gathering-im-jugendtreff-prisma?eventDateId=1591845&widgetToken=zOpiJSoCowQ.&,"Spielen, Quizzen & Gaming",False
356,"SOMEWHERE UNDER THE RAINBOW - DIANA WESTPHALEN, FOTOGRAFIE",2024-12-06,2024-12-06,15:00,18:00,Kultur- und Bürgerhaus Marne,Marne,https://tashwhl.infomaxnet.de/event_sh-tourismus/e-somewhere-under-the-rainbow-diana-westphalen-fotografie?eventDateId=1912579&widgetToken=zOpiJSoCowQ.&,sonstige Seminare & Kurse,False
357,STERNSTUNDEN DER GALERIE,2024-12-06,2024-12-06,15:00,18:00,Galerie 11,Itzehoe,https://tashwhl.infomaxnet.de/event_sh-tourismus/e-sternstunden-der-galerie?eventDateId=1769003&widgetToken=zOpiJSoCowQ.&,sonstige Seminare & Kurse,False
358,TROLL-WEIHNACHT / KOBALT FIGURENTHEATER LüBECK,2024-12-06,2024-12-06,15:00,15:45,KOLK 17 Figurentheater & Museum zu Gast im Europäischen Hansemuseum,Lübeck,https://tashwhl.infomaxnet.de/event_sh-tourismus/e-troll-weihnacht-kobalt-figurentheater-luebeck-1?eventDateId=1978781&widgetToken=zOpiJSoCowQ.&,Film / Theater,False
359,TROLL-WEIHNACHT / KOBALT FIGURENTHEATER LüBECK,2024-12-06,2024-12-06,15:00, ,Europäisches Hansemuseum,Lübeck,https://tashwhl.infomaxnet.de/event_sh-tourismus/e-troll-weihnacht-kobalt-figurentheater-luebeck?eventDateId=2049726&widgetToken=zOpiJSoCowQ.&,sonstige Kunst & Kultur,False
360,WEIHNACHTSMARKT EUTIN,2024-12-06,2024-12-06,15:00,21:00,Bei den Schlossterrassen,Eutin,https://tashwhl.infomaxnet.de/event_sh-tourismus/e-weihnachtsmarkt-eutin-1?eventDateId=2005464&widgetToken=zOpiJSoCowQ.&,"Familie & Kinder, Weihnachtsmärkte",False
361,WEIHNACHTSMARKT FEHMARN,2024-12-06,2024-12-06,15:00,00:00,Marktplatz Burg,Fehmarn,https://tashwhl.infomaxnet.de/event_sh-tourismus/e-weihnachtsmarkt-fehmarn?eventDateId=2074398&widgetToken=zOpiJSoCowQ.&,Weihnachtsmärkte,False
362,WEIHNACHTSMARKT IN NIEBüLL,2024-12-06,2024-12-06,15:00,20:00,Rathausplatz Niebüll,Niebüll,https://tashwhl.infomaxnet.de/event_sh-tourismus/e-weihnachtsmarkt-in-niebuell?eventDateId=2012227&widgetToken=zOpiJSoCowQ.&,"Feste, Weihnachtsmärkte",False
363,WEIHNACHTSMARKT MöLLN,2024-12-06,2024-12-06,15:00,20:00,Marktplatz Mölln,Mölln,https://tashwhl.infomaxnet.de/event_sh-tourismus/e-weihnachtsmarkt-moelln?eventDateId=2108018&widgetToken=zOpiJSoCowQ.&,Weihnachtsmärkte,False
364, , , , , , , ,https://tashwhl.infomaxnet.de/event_sh-tourismus/e-weihnachtsmarkt-moelln?eventDateId=2108018&widgetToken=zOpiJSoCowQ.&, ,False
365,WEIHNACHTSRONDELL KALTENKIRCHEN,2024-12-06,2024-12-06,15:00,21:00,Rondell am Markt,Kaltenkirchen,https://tashwhl.infomaxnet.de/event_sh-tourismus/e-weihnachtsrondell-kaltenkirchen?eventDateId=1944369&widgetToken=zOpiJSoCowQ.&,"sonstige Feste & Märkte, Weihnachtsmärkte",False
366,WEIHNACHTSSTADT VON OBEN - GENIEẞE DIE BLAUE STUNDE,2024-12-06,2024-12-06,15:00,17:30,St. Marien zu Lübeck,Lübeck,https://tashwhl.infomaxnet.de/event_sh-tourismus/e-weihnachtsstadt-von-oben-geniesse-die-blaue-stunde?eventDateId=1980607&widgetToken=zOpiJSoCowQ.&, ,False
367,WEIHNACHTSSTADT VON OBEN - GENIEẞE DIE BLAUE STUNDE,2024-12-06,2024-12-06,15:00, ,St. Marienkirche Lübeck,Lübeck,https://tashwhl.infomaxnet.de/event_sh-tourismus/e-weihnachtsstadt-von-oben-geniesse-die-blaue-stunde-1?eventDateId=2049777&widgetToken=zOpiJSoCowQ.&,sonstige Ausflüge & Führungen,False
368,PIPPI PLüNDERT DEN WEIHNACHTSBAUM,2024-12-06,2024-12-06,15:30,17:00,Hafenschuppen 6 Lübeck,Lübeck,https://tashwhl.infomaxnet.de/event_sh-tourismus/e-pippi-pluendert-den-weihnachtsbaum-2?eventDateId=2098122&widgetToken=zOpiJSoCowQ.&,"Familie & Kinder, Theater",False
369,PIPPI PLüNDERT DEN WEIHNACHTSBAUM,2024-12-06,2024-12-06,15:30,17:30,Hafenschuppen 6 Lübeck,Lübeck,https://tashwhl.infomaxnet.de/event_sh-tourismus/e-pippi-pluendert-den-weihnachtsbaum-1?eventDateId=1831223&widgetToken=zOpiJSoCowQ.&,Theater & Schauspiel,False
370,VORTRAG: 360 GRAD WATTENMEER - DAS WATT VOR BüSUM,2024-12-06,2024-12-06,15:30,16:30,"Watt'n Hus, Südstrand 11, 25761 Büsum",Büsum,https://tashwhl.infomaxnet.de/event_sh-tourismus/e-vortrag-360-grad-wattenmeer-das-watt-vor-buesum?eventDateId=2095743&widgetToken=zOpiJSoCowQ.&,"Indoor, Nationalpark & Wattenmeer, Naturkunde, Vortrag",False
371,NIKOLAUSTAG AUF DEM BREDSTEDTER WEIHNACHTSMARKT,2024-12-06,2024-12-06,15:45, ,Bredstedter Marktplatz,Bredstedt,https://tashwhl.infomaxnet.de/event_sh-tourismus/e-nikolaustag-auf-dem-bredstedter-weihnachtsmarkt?eventDateId=2052292&widgetToken=zOpiJSoCowQ.&,"Weihnachtsmärkte, Winter",False
372,ADVENTSTREFF MIT MAIKEMOIN,2024-12-06,2024-12-06,16:00,17:30,"Veranstaltungszentrum, Kleine Werkstatt, 1. Stock",Wyk,https://tashwhl.infomaxnet.de/event_sh-tourismus/e-adventstreff-mit-maikemoin-4?eventDateId=1773955&widgetToken=zOpiJSoCowQ.&,"Familie & Kinder, Highlights, Kinder, Kreativ",False
373,AFTERWORK-ADVENTSGLüHEN,2024-12-06,2024-12-06,16:00,22:00,Rathausplatz Quickborn,Quickborn,https://tashwhl.infomaxnet.de/event_sh-tourismus/e-afterwork-adventsgluehen?eventDateId=2080430&widgetToken=zOpiJSoCowQ.&,Weihnachtsmärkte,False
374,BREDSTEDTER WEIHNACHTSMARKT,2024-12-06,2024-12-06,16:00,22:00,Bredstedter Marktplatz,Bredstedt,https://tashwhl.infomaxnet.de/event_sh-tourismus/e-bredstedter-weihnachtsmarkt-1?eventDateId=2049027&widgetToken=zOpiJSoCowQ.&,"Weihnachtsmärkte, Winter",False
375, , , , , , , ,https://tashwhl.infomaxnet.de/event_sh-tourismus/e-bredstedter-weihnachtsmarkt-1?eventDateId=2049027&widgetToken=zOpiJSoCowQ.&, ,False
376,COMEBACK DER #TRELCHE,2024-12-06,2024-12-06,16:00, ,Strandterrassen Travemünde,Travemünde,https://tashwhl.infomaxnet.de/event_sh-tourismus/e-comeback-der-trelche?eventDateId=1927228&widgetToken=zOpiJSoCowQ.&,sonstige Ausflüge & Führungen,False
377,COMEBACK DER #TRELCHE,2024-12-06,2024-12-06,16:00,22:00,Strandterrassen an der Nordermole,Travemünde,https://tashwhl.infomaxnet.de/event_sh-tourismus/e-comeback-der-trelche-1?eventDateId=1981807&widgetToken=zOpiJSoCowQ.&, ,False
378,DIE KLEINE ZAUBERFLöTE,2024-12-06,2024-12-06,16:00, ,Theater am Tremser Teich,Lübeck,https://tashwhl.infomaxnet.de/event_sh-tourismus/e-die-kleine-zauberfloete?eventDateId=2049183&widgetToken=zOpiJSoCowQ.&,Theater,False
379,DIE KLEINE ZAUBERFLöTE,2024-12-06,2024-12-06,16:00,17:30,Theater am Tremser Teich,Lübeck,https://tashwhl.infomaxnet.de/event_sh-tourismus/e-die-kleine-zauberfloete-1?eventDateId=1834010&widgetToken=zOpiJSoCowQ.&,Theater & Schauspiel,False
380,FüHRUNG: RANTUM AUF SYLT BEI NACHT,2024-12-06,2024-12-06,16:00,17:30,"Hafenstraße 1, Parkplätze VOR Antenne Sylt",Rantum / Sylt,https://tashwhl.infomaxnet.de/event_sh-tourismus/e-fuehrung-rantum-auf-sylt-bei-nacht?eventDateId=2095360&widgetToken=zOpiJSoCowQ.&,"Abend- und Nachtwanderungen, Abend / Nacht, Familie / Kinder, Führung, Nationalpark & Wattenmeer, Naturkunde, Outdoor, sonstige Naturkunde",False
381,HASELAUER WEIHNACHTSMäUSE,2024-12-06,2024-12-06,16:00,16:45,Dreikönigskirche Haselau,Haselau,https://tashwhl.infomaxnet.de/event_sh-tourismus/e-haselauer-weihnachtsmaeuse-1?eventDateId=1689091&widgetToken=zOpiJSoCowQ.&,sonstige Feste & Märkte,False
382,LICHTERSTADT EUTIN,2024-12-06,2024-12-06,16:00,21:00,Eutiner Innenstadt,Eutin,https://tashwhl.infomaxnet.de/event_sh-tourismus/e-lichterstadt-eutin-2?eventDateId=2075297&widgetToken=zOpiJSoCowQ.&,Lichterfeste,False
383,LüTT WIEHNACHT,2024-12-06,2024-12-06,16:00,22:00,Marktplatz Wilster,Wilster,https://tashwhl.infomaxnet.de/event_sh-tourismus/e-luett-wiehnacht?eventDateId=1976794&widgetToken=zOpiJSoCowQ.&,Weihnachtsmärkte,False
384,OFFENES NIKOLAUSSINGEN,2024-12-06,2024-12-06,16:00, ,Rosenhof Seniorenwohnanlage Ahrensburg,Ahrensburg,https://tashwhl.infomaxnet.de/event_sh-tourismus/e-offenes-nikolaussingen?eventDateId=2016767&widgetToken=zOpiJSoCowQ.&,sonstige Kunst & Kultur,False
385,SOUNDING MUSEUM,2024-12-06,2024-12-06,16:00, ,Museum Behnhaus Drägerhaus,Lübeck,https://tashwhl.infomaxnet.de/event_sh-tourismus/e-sounding-museum?eventDateId=2057482&widgetToken=zOpiJSoCowQ.&,sonstige Konzerte,True
386, , , , , , , ,https://tashwhl.infomaxnet.de/event_sh-tourismus/e-sounding-museum?eventDateId=2057482&widgetToken=zOpiJSoCowQ.&, ,False
387,SOUNDING MUSEUM,2024-12-06,2024-12-06,16:00,17:00,Museum Behnhaus Drägerhaus,Lübeck,https://tashwhl.infomaxnet.de/event_sh-tourismus/e-sounding-museum-3?eventDateId=2067589&widgetToken=zOpiJSoCowQ.&,Musikveranstaltungen,True
388,STROCKBROTGRILLEN IN BREDSTEDT,2024-12-06,2024-12-06,16:00,18:00,Bredstedter Marktplatz,Bredstedt,https://tashwhl.infomaxnet.de/event_sh-tourismus/e-strockbrotgrillen?eventDateId=2052287&widgetToken=zOpiJSoCowQ.&,"Weihnachtsmärkte, Winter",False
389,WATT´N ESCAPE IM NATIONALPARK HAUS - SCHAFFT IHR ES DER FLUT ZU ENTKOMMEN?,2024-12-06,2024-12-06,16:00, ,Nationalpark-Haus Föhr,Wyk,https://tashwhl.infomaxnet.de/event_sh-tourismus/e-wattn-escape-im-nationalpark-haus-schafft-ihr-es-der-flut-zu-entkommen-6?eventDateId=1816304&widgetToken=zOpiJSoCowQ.&,"Familie & Kinder, FÖHRgreen Erlebnis, Kinder, Natur, Sport, Spiel und Wellness",False
390,WEIHNACHTEN DURCH DIE JAHRHUNDERTE,2024-12-06,2024-12-06,16:00,16:45,Lutherkirche,Lübeck,https://tashwhl.infomaxnet.de/event_sh-tourismus/e-weihnachten-durch-die-jahrhunderte?eventDateId=1952480&widgetToken=zOpiJSoCowQ.&,Musikveranstaltungen,True
391,WEIHNACHTSHüTTE DER INSELPRALINE,2024-12-06,2024-12-06,16:00, ,"Amrum, inselweit, Amrum",inselweit,https://tashwhl.infomaxnet.de/event_sh-tourismus/e-weihnachtshuette-der-inselpraline?eventDateId=2099032&widgetToken=zOpiJSoCowQ.&,Stadtfeste & Märkte,False
392,WEIHNACHTSMARKT AUF DEM RATHAUSPLATZ,2024-12-06,2024-12-06,16:00, ,Helgoland,Helgoland,https://tashwhl.infomaxnet.de/event_sh-tourismus/e-weihnachtsmarkt-auf-dem-rathausplatz?eventDateId=1879208&widgetToken=zOpiJSoCowQ.&,"Ausstellungen, Familie, Feste, Kinder, Weihnachtsmärkte, Winter",False
393,WEIHNACHTSMARKT VOM 06. BIS 08. DEZEMBER 2024: DIE PLANUNGEN LAUFEN AUF HOCHTOUREN,2024-12-06,2024-12-06,16:00,22:00,Markt Bad Bramstedt,Bad Bramstedt,https://tashwhl.infomaxnet.de/event_sh-tourismus/e-weihnachtsmarkt-vom-06-bis-08-dezember-2024-die-planungen-laufen-auf-hochtouren?eventDateId=2029013&widgetToken=zOpiJSoCowQ.&,Weihnachtsmärkte,False
394,WINTERTREFF GEORGS STRANDBISTRO,2024-12-06,2024-12-06,16:00,22:00,Georgs Strandbistro,Neustadt in Holstein,https://tashwhl.infomaxnet.de/event_sh-tourismus/e-strandheimeln-georgs-strandbistro?eventDateId=2005800&widgetToken=zOpiJSoCowQ.&,"Familie, Musikveranstaltungen, Winter",True
395,"NACHTWANDERUNG: STERNE, WATT UND VOGELSTIMMEN",2024-12-06,2024-12-06,16:30,18:00,"Ahndelweg 4, 25881 Westerheversand",Westerheversand,https://tashwhl.infomaxnet.de/event_sh-tourismus/e-nachtwanderung-sterne-watt-und-vogelstimmen?eventDateId=2095138&widgetToken=zOpiJSoCowQ.&,"Abend- und Nachtwanderungen, Abend / Nacht, Familie & Kinder, Familie / Kinder, Führung, Nationalpark & Wattenmeer, Outdoor",False
396,WEIHNACHTSMARKT IM WATTENHOF DAGEBüLL,2024-12-06,2024-12-06,16:30, ,Wattenhof,Dagebüll,https://tashwhl.infomaxnet.de/event_sh-tourismus/e-weihnachtsmarkt-im-wattenhof-dagebuell?eventDateId=2005687&widgetToken=zOpiJSoCowQ.&,"binnen (indoor), buten (outdoor), Familie, Feste, Kinder, Stadtfeste & Märkte, Weihnachtsmärkte, Winter",False
397, , , , , , , ,https://tashwhl.infomaxnet.de/event_sh-tourismus/e-weihnachtsmarkt-im-wattenhof-dagebuell?eventDateId=2005687&widgetToken=zOpiJSoCowQ.&, ,False
398,ZAUBERLICHTERWALD,2024-12-06,2024-12-06,16:30,20:30,Schloss Hagen,Probsteierhagen,https://tashwhl.infomaxnet.de/event_sh-tourismus/e-zauberlichterwald?eventDateId=2055106&widgetToken=zOpiJSoCowQ.&,"Familie & Kinder, Lichterfeste",False
399,ZAUBERLICHTERWALD IM SCHLOSSPARK,2024-12-06,2024-12-06,16:30,21:30,Schlosspark,Probsteierhagen,https://tashwhl.infomaxnet.de/event_sh-tourismus/e-zauberlichterwald-im-schlosspark?eventDateId=2108817&widgetToken=zOpiJSoCowQ.&,Sonstiges,False
400,"""NORDSEE-MORDSEE""",2024-12-06,2024-12-06,17:00, ,"Seeheim (Kino), Tagungsraum",Norddorf auf Amrum,https://tashwhl.infomaxnet.de/event_sh-tourismus/e-nordsee-mordsee-91?eventDateId=2057938&widgetToken=zOpiJSoCowQ.&,"Natur, Vortrag",False
401,DER ZAUBERER VON OZ,2024-12-06,2024-12-06,17:00,19:00,Jugendzentrum Geschwister-Scholl-Haus,Pinneberg,https://tashwhl.infomaxnet.de/event_sh-tourismus/e-der-zauberer-von-oz-2?eventDateId=1895397&widgetToken=zOpiJSoCowQ.&,Theater,False
402,DURCH DIE TüRME ZUR ABENDGLOCKE,2024-12-06,2024-12-06,17:00,19:30,St. Marien zu Lübeck,Lübeck,https://tashwhl.infomaxnet.de/event_sh-tourismus/e-durch-die-tuerme-zur-abendglocke-1?eventDateId=1978914&widgetToken=zOpiJSoCowQ.&, ,False
403,DURCH DIE TüRME ZUR ABENDGLOCKE,2024-12-06,2024-12-06,17:00, ,St. Marienkirche Lübeck,Lübeck,https://tashwhl.infomaxnet.de/event_sh-tourismus/e-durch-die-tuerme-zur-abendglocke?eventDateId=2052362&widgetToken=zOpiJSoCowQ.&,sonstige Ausflüge & Führungen,False
404,GRöMITZER WINTERLICHTER,2024-12-06,2024-12-06,17:00,23:00,Verschiedene Orte in Grömitz,Grömitz,https://tashwhl.infomaxnet.de/event_sh-tourismus/e-groemitzer-winterlichter-175?eventDateId=2108889&widgetToken=zOpiJSoCowQ.&,sonstige Ausflüge & Führungen,False
405,KOSTüMIERTE ADVENTSFüHRUNG,2024-12-06,2024-12-06,17:00,18:30,Treffpunkt: Tourist-Information am Holstentor,Lübeck,https://tashwhl.infomaxnet.de/event_sh-tourismus/e-kostuemierte-adventsfuehrung?eventDateId=2015107&widgetToken=zOpiJSoCowQ.&, ,False
406,KOSTüMIERTE ADVENTSFüHRUNG,2024-12-06,2024-12-06,17:00, ,Treffpunkt: Tourist-Information Lübeck,Lübeck,https://tashwhl.infomaxnet.de/event_sh-tourismus/e-kostuemierte-adventsfuehrung-1?eventDateId=2049366&widgetToken=zOpiJSoCowQ.&,sonstige Ausflüge & Führungen,False
407,LATE DEICH SHOPPING,2024-12-06,2024-12-06,17:00, ,Dagebüll,Dagebüll,https://tashwhl.infomaxnet.de/event_sh-tourismus/e-late-deich-shopping?eventDateId=2008924&widgetToken=zOpiJSoCowQ.&,"Familie & Kinder, kulinarische Feste, Stadtfeste & Märkte, Weihnachtsmärkte, Winter",False
408, , , , , , , ,https://tashwhl.infomaxnet.de/event_sh-tourismus/e-late-deich-shopping?eventDateId=2008924&widgetToken=zOpiJSoCowQ.&, ,False
409,NIKOLAUS STERNMARSCH,2024-12-06,2024-12-06,17:00,18:30,Holzbrücke,Eckernförde,https://tashwhl.infomaxnet.de/event_sh-tourismus/e-nikolaus-sternmarsch?eventDateId=2108981&widgetToken=zOpiJSoCowQ.&,Sonstiges,False
410,PFADFINDER,2024-12-06,2024-12-06,17:00,18:30,Ev.-Luth. Bugenhagen-Kirche Neumünster (Gemeindehaus),Neumünster,https://tashwhl.infomaxnet.de/event_sh-tourismus/e-pfadfinder-38?eventDateId=1967109&widgetToken=zOpiJSoCowQ.&,sonstige Religion,False
411,RäTSELHAFTER SPIELEFREITAG IN AHRENSBURG,2024-12-06,2024-12-06,17:00, ,Schulzentrum Am Heimgarten,Ahrensburg,https://tashwhl.infomaxnet.de/event_sh-tourismus/e-raetselhafter-spielefreitag-in-ahrensburg?eventDateId=1624257&widgetToken=zOpiJSoCowQ.&,"Spielen, Quizzen & Gaming",False
412,SINGEND SEELENRäUME öFFNEN - EIN MUSIKALISCHES WOCHENENDE IM KLOSTER,2024-12-06,2024-12-06,17:00, ,Kloster Nütschau,Travenbrück,https://tashwhl.infomaxnet.de/event_sh-tourismus/e-singend-seelenraeume-oeffnen-ein-musikalisches-wochenende-im-kloster?eventDateId=1743143&widgetToken=zOpiJSoCowQ.&,sonstige Kunst & Kultur,False
413,TASCHENLAMPENFüHRUNG DURCH DAS PRINZENHAUS,2024-12-06,2024-12-06,17:00,18:00,Prinzenhaus,Plön,https://tashwhl.infomaxnet.de/event_sh-tourismus/e-taschenlampenfuehrung-durch-das-prinzenhaus?eventDateId=1964728&widgetToken=zOpiJSoCowQ.&,"Abend- und Nachtwanderungen, Familie & Kinder, sonstige Ausflüge & Führungen",False
414,ABEND-ALTSTADTERLEBNIS MIT BESONDEREN GäNGEN,2024-12-06,2024-12-06,18:00, ,Treffpunkt: Tourist-Information Lübeck,Lübeck,https://tashwhl.infomaxnet.de/event_sh-tourismus/e-abend-altstadterlebnis-mit-besonderen-gaengen?eventDateId=2049063&widgetToken=zOpiJSoCowQ.&,sonstige Ausflüge & Führungen,False
415,ABEND-ALTSTADTERLEBNIS MIT BESONDEREN GäNGEN,2024-12-06,2024-12-06,18:00,19:30,Treffpunkt: Tourist-Information am Holstentor,Lübeck,https://tashwhl.infomaxnet.de/event_sh-tourismus/e-abend-altstadterlebnis-mit-besonderen-gaengen-1?eventDateId=1980493&widgetToken=zOpiJSoCowQ.&, ,False
416,ADVENTSPUNSCH AN DER KIRCHE,2024-12-06,2024-12-06,18:00,22:00,Erlöserkirche Neumünster-Gadeland,Neumünster,https://tashwhl.infomaxnet.de/event_sh-tourismus/e-adventspunsch-an-der-kirche-1?eventDateId=2074871&widgetToken=zOpiJSoCowQ.&,sonstige Religion,False
417,BALTIC VIEW ATLANTIC FONDUE,2024-12-06,2024-12-06,18:00,22:00,ATLANTIC Grand Hotel Travemünde,Travemünde,https://tashwhl.infomaxnet.de/event_sh-tourismus/e-baltic-view-atlantic-fondue-2?eventDateId=1978612&widgetToken=zOpiJSoCowQ.&,Kulinarisch,False
418,"DER ""SüNNER CLAAS"" KOMMT!",2024-12-06,2024-12-06,18:00, ,Fischereihafen & Markplatz,Heiligenhafen,https://tashwhl.infomaxnet.de/event_sh-tourismus/e-der-suenner-claas-kommt-1?eventDateId=2108982&widgetToken=zOpiJSoCowQ.&,Familie & Kinder,False
419, , , , , , , ,https://tashwhl.infomaxnet.de/event_sh-tourismus/e-der-suenner-claas-kommt-1?eventDateId=2108982&widgetToken=zOpiJSoCowQ.&, ,False
420,ENTENESSEN MIT ANSCHLIEẞENDER PARTY,2024-12-06,2024-12-06,18:00,00:00,Zeitlos - Hotel Garni,Scharbeutz,https://tashwhl.infomaxnet.de/event_sh-tourismus/e-entenessen-mit-anschliessender-party?eventDateId=2024673&widgetToken=zOpiJSoCowQ.&,"Kulinarisch, Party / Tanz",True
421,FREIZEIT-DOPPELKOPF-TREFF,2024-12-06,2024-12-06,18:00,20:00,Treffpunkt: bei Anmeldung,Travemünde,https://tashwhl.infomaxnet.de/event_sh-tourismus/e-freizeit-doppelkopf-treff-2?eventDateId=2008769&widgetToken=zOpiJSoCowQ.&,Sonstiges,False
422,HäNSEL UND GRETEL,2024-12-06,2024-12-06,18:00, ,Theater Lübeck (Großes Haus),Lübeck,https://tashwhl.infomaxnet.de/event_sh-tourismus/e-haensel-und-gretel-8?eventDateId=1700893&widgetToken=zOpiJSoCowQ.&,Musicals,True
423,HäNSEL UND GRETEL,2024-12-06,2024-12-06,18:00,20:05,"Theater Lübeck, Großes Haus",Lübeck,https://tashwhl.infomaxnet.de/event_sh-tourismus/e-haensel-und-gretel-9?eventDateId=1980114&widgetToken=zOpiJSoCowQ.&,Oper & Operette,False
424,JUTO FINEST HIT COVER CHRISTMAS SPEZIAL (KULINARIK BUTZE TRAVEMüNDE),2024-12-06,2024-12-06,18:00,20:00,Kulinarik Butze,Lübeck-Travemünde,https://tashwhl.infomaxnet.de/event_sh-tourismus/e-juto-finest-hit-cover-christmas-spezial-kulinarik-butze-travemuende?eventDateId=1981584&widgetToken=zOpiJSoCowQ.&, ,False
