,Subject,Start_date,End_date,Start_time,End_time,Location,City,Description,Category,Music_label
129,Razz,2024-12-17,2024-12-17,20:00, ,Hamburg,Hamburg, https://www.eventim.de/artist/razz/,Konzert,True
130,Gåte - European Tour 2024,2024-12-17,2024-12-17,20:00, ,Hamburg,Hamburg, https://www.eventim.de/artist/gate-no/,Konzert,True
131,Dondon - Weit/Weg Tour 2024,2024-12-17,2024-12-17,20:00, ,Hamburg,Hamburg, https://www.eventim.de/artist/dondon/,Konzert,True
132,Ulrich Tukur & Die Rhythmus Boys,2024-12-17,2024-12-17,20:00, ,Lübeck,Lübeck, https://www.eventim.de/artist/ulrich-tukur/,Konzert,True
133,Let It Snow! - The Christmas Show,2024-12-17,2024-12-17,20:00, ,Lüneburg,Lüneburg,Gemeinsam mit seiner hervorragenden Swing-Band feiert der Sänger Patrick Snow die Weihnachtszeit aus voller Seele und bringt Besinnlichkeit in eine oft hektische Zeit. https://www.eventim.de/eventseries/let-it-snow-the-christmas-show-3608445/,Konzert,True
134,Der Yareds-Rückblick - Wiehnachten mit Yared Dibaba & Die Schlickrutscher,2024-12-18,2024-12-18,19:30, ,Schenefeld,Schenefeld, https://www.eventim.de/artist/yared-dibaba/der-yareds-rueckblick-wiehnachten-mit-yared-dibaba-die-schlickrutscher-2458792/,Konzert,True
135,Salut Salon - Weihnachten mit Salut Salon, , , , ,Stadttheater Elmshorn,Stadttheater Elmshorn, https://www.eventim.de/artist/salut-salon/salut-salon-weihnachten-mit-salut-salon-3348690/,Konzert,True
136,Drei Haselnüsse für Aschenbrödel - Der Originalfilm mit Live-Orchester,2024-12-19,2024-12-19,19:30, ,Lübeck,Lübeck,"Der schönste Märchenfilm des 20. Jahrhunderts mit großem Live-Orchester, das den legendären Soundtrack spielt! https://www.eventim.de/artist/drei-haselnuesse-fuer-aschenbroedel-mit-live-orchester/",Konzert,True
137,Miss May I,2024-12-19,2024-12-19,19:30, ,Hamburg,Hamburg, https://www.eventim.de/artist/miss-may-i/,Konzert,True
138,Aaron - wogehtdashin? Tour 2024/2025,2024-12-19,2024-12-19,20:00, ,Hamburg,Hamburg,Aaron im Winter 2024 auf Tournee https://www.eventim.de/artist/aaron-de/aaron-wogehtdashin-tour-20242025-3554838/,Konzert,True
139,Rojda,2024-12-19,2024-12-19,20:00, ,Hamburg,Hamburg, https://www.eventim.de/artist/rojda/,Konzert,True
140,Peter and the Test Tube Babies,2024-12-19,2024-12-19,20:00, ,Hamburg,Hamburg, https://www.eventim.de/artist/peter-and-the-test-tube-babies/,Konzert,True
141,Apollo Brown & Friends,2024-12-19,2024-12-19,20:00, ,Hamburg,Hamburg, https://www.eventim.de/artist/apollo-brown/apollo-brown-friends-3706859/,Konzert,True
142,The Rattles,2024-12-19,2024-12-19,20:00, ,Schenefeld,Schenefeld,Die deutschen Rocklegenden The Rattles begeistern seit über 60 Jahren mit ihrer Energie und Dynamik! https://www.eventim.de/artist/the-rattles/the-rattles-2395054/,Konzert,True
143,Die goldenen Zitronen,2024-12-19,2024-12-19,20:00, ,Hamburg,Hamburg,"Im Jubiläumsjahr 2024 als große Tournee im Dezember „Zauberhafte Ballnacht mit den Goldenen Zitronen und ihren Genoss:innen"" und mit einer „Triple-Vinyl-Werkschau“. https://www.eventim.de/artist/die-goldenen-zitronen/",Konzert,True
144,Advent der Gefühle - präsentiert von Claudia Jung,2024-12-20,2024-12-20,16:00, ,Wismar,Wismar, https://www.eventim.de/artist/claudia-jung/advent-der-gefuehle-praesentiert-von-claudia-jung-3565686/,Konzert,True
145,Weihnachtskonzert - Orange Club (TraumGmbH),2024-12-20,2024-12-20,18:00, ,Kiel,Kiel,Freut euch dieses Jahr auf ein Exklusives Weihnachtskonzert am 20.12. bei uns im Orange Club. https://www.eventim.de/artist/traum-gmbh/weihnachtskonzert-orange-club-traumgmbh-3768134/,Konzert,True
146,Swinging Santa Claus | Sara Dähn & Thomas Blaeschke - Unplugged,2024-12-20,2024-12-20,19:00, ,Hamburg,Hamburg, https://www.eventim.de/artist/thomas-blaeschke/,Konzert,True
147,GZUZ & Bonez MC - Highnachten 2024,2024-12-20,2024-12-20,19:00, ,Hamburg,Hamburg, https://www.eventim.de/artist/gzuz/gzuz-bonez-mc-highnachten-2024-3556406/,Konzert,True
148,Montreal - Am Achteck nichts Neues Tour 2024,2024-12-20,2024-12-20,20:00, ,Hamburg,Hamburg, https://www.eventim.de/artist/montreal/montreal-am-achteck-nichts-neues-tour-2024-3371075/,Konzert,True
149,Abi Wallenstein & Blues Culture,2024-12-20,2024-12-20,20:00, ,Kiel,Kiel,"Abi Wallenstein und BluesCulture featuring Steve Baker & Martin Röttger ""Lässig den Blues in Brand setzten"" https://www.eventim.de/artist/abi-wallenstein/abi-wallenstein-blues-culture-3550757/",Konzert,True
150,Jeden Tag Silvester - Jahresabschlusskonzert 2024,2024-12-20,2024-12-20,20:00, ,Lübeck,Lübeck, https://www.eventim.de/artist/jeden-tag-silvester/jeden-tag-silvester-jahresabschlusskonzert-2024-3570221/,Konzert,True
151,Alex Diehl - Diehlicious Christmas,2024-12-20,2024-12-20,20:00, ,Hamburg,Hamburg, https://www.eventim.de/artist/alex-diehl/alex-diehl-diehlicious-christmas-3598858/,Konzert,True
152,Lotto King Karl und die 4 Richtigen,2024-12-20,2024-12-20,20:00, ,Lübeck,Lübeck, https://www.eventim.de/artist/lotto-king-karl/lotto-king-karl-und-die-4-richtigen-3528352/,Konzert,True
153,Bad Penny - Irish Scottish Wiehnacht,2024-12-20,2024-12-20,20:30, ,Hamburg,Hamburg,"Weltweit sind Songs wie Whiskey in The Jar & Loch Lomond ein Begriff, die gerade zur Weihnachtszeit nicht fehlen dürfen. https://www.eventim.de/artist/bad-penny/bad-penny-irish-scottish-wiehnacht-3644515/",Konzert,True
154,Weihnachten mit die Andersons Part IV,2024-12-20,2024-12-20,20:30, ,Flensburg,Flensburg, https://www.eventim.de/eventseries/weihnachten-mit-die-andersons-part-iv-3560641/,Konzert,True
155,Shoki,2024-12-20,2024-12-20,20:30, ,Hamburg,Hamburg,SHOKI geht 2024 endlich auf Solo-Tour. Lasst euch shokieren von der Ekelqueen. Sichert euch eure Tickets und erlebt SHOKI live. https://www.eventim.de/artist/shoki/,Konzert,True
156,Jimmy Cornett,2024-12-20,2024-12-20,21:00, ,Hamburg,Hamburg,"Eine Band, die, wie selbstverständlich, Musikrichtungen wie Southern Rock, Blues und Country zu einem perfekten neuen Sound vereinigt. https://www.eventim.de/artist/jimmy-cornett/jimmy-cornett-2298466/",Konzert,True
157,Cosmic Jazz | Planetarium Hamburg,2024-12-20,2024-12-20,21:15, ,Hamburg,Hamburg, https://www.eventim.de/artist/planetarium-hamburg/cosmic-jazz-planetarium-hamburg-3521436/,Konzert,True
158,Bachchor-Konzerte - Theater und Orchester Heidelberg,2024-12-21,2024-12-21,19:00, ,Heidelberg,Heidelberg, https://www.eventim.de/artist/theater-und-orchester-heidelberg/bachchor-konzerte-theater-und-orchester-heidelberg-3448393/,Konzert,True
159,Domkonzerte Weihnachtsoratorium,2024-12-21,2024-12-21,19:00, ,Schleswig,Schleswig, https://www.eventim.de/artist/domkonzerte-st-petri-dom-schleswig/,Konzert,True
160,Lulu Mimeuse - Das Fest der Liebe - Theater Lüneburg,2024-12-21,2024-12-21,19:00, ,Lüneburg,Lüneburg, https://www.eventim.de/artist/theater-lueneburg/lulu-mimeuse-das-fest-der-liebe-theater-lueneburg-3707996/,Konzert,True
161,Tango meets Orient präsentiert türkisch - orientalisch Tango,2024-12-21,2024-12-21,19:15, ,Hamburg,Hamburg,"Internationales Team Ejder Sabanci : Oud Salih Akten : Ney-Flöte Seyfi Cakmakci : Saz, türk. Banjo, Percussion, Abdullah Erdil : Gesang Marc Hieronimus : Percussion Pedro am Piano https://www.eventim.de/eventseries/tango-meets-orient-praesentiert-tuerkisch-orientalisch-tango-3782550/",Konzert,True
162,Inga Rumpf & Friends,2024-12-21,2024-12-21,20:00, ,Hamburg,Hamburg,INGA RUMPF & Friends Universe Of Dreams. https://www.eventim.de/artist/inga-rumpf/inga-rumpf-friends-2439557/,Konzert,True
163,Sing dela Sing: Alle singen - all night long,2024-12-21,2024-12-21,20:00, ,Hamburg,Hamburg, https://www.eventim.de/artist/sing-dela-sing/sing-dela-sing-alle-singen-all-night-long-3157458/,Konzert,True
164,Musical Goes Christmas - Eckernförde,2024-12-21,2024-12-21,20:00, ,Eckernförde,Eckernförde,Original Stars der Musical-Szene singen weltbekannte Weihnachts-Songs & werden von der großartigen live-Band der MusicalPeople begleitet. https://www.eventim.de/artist/musical-goes-christmas/musical-goes-christmas-eckernfoerde-3598599/,Konzert,True
165,ISILOVER - best soul - funk - pop,2024-12-21,2024-12-21,20:00, ,Kiel,Kiel,"Die 6-köpfige Band aus Kiel um Frontsängerin Isi eint die Liebe & Leidenschaft zur good old music, Soul & Funk ab der 70er-Jahre verbunden mit modernen Pop-Einflüssen inspirieren die Band. https://www.eventim.de/eventseries/isilover-best-soul-funk-pop-3676089/",Konzert,True
166,Revolverheld - Homecoming 2024,2024-12-21,2024-12-21,20:00, ,Hamburg,Hamburg, https://www.eventim.de/artist/revolverheld/revolverheld-homecoming-2024-3019851/,Konzert,True
167,Tequila & The Sunrise Gang - Jahresabschlusskonzerte,2024-12-21,2024-12-21,20:00, ,Kiel,Kiel, https://www.eventim.de/artist/tequila-and-the-sunrise-gang/,Konzert,True
168,Addi Münsters Old Merry Tale Jazzband,2024-12-22,2024-12-22,11:30, ,Hamburg,Hamburg, https://www.eventim.de/artist/addi-muenster/,Konzert,True
169,Voodoo Lounge,2024-12-22,2024-12-22,19:00, ,Hamburg,Hamburg,"Sound, Outfit, Bühnenshow - authentischer sind nur noch die Originale! https://www.eventim.de/artist/voodoo-lounge/",Konzert,True
170,Mo Brandis - Kamobii,2024-12-22,2024-12-22,19:00, ,Hamburg,Hamburg, https://www.eventim.de/eventseries/mo-brandis-kamobii-3769208/,Konzert,True
171,Der Original Don Kosaken Chor Serge Jaroff - Leitung: Wanja Hlibka,2024-12-23,2024-12-23,20:00, ,Hamburg,Hamburg,Konzert unter der Künstlerischen Leitung von Wanja Hlibka https://www.eventim.de/artist/don-kosaken-chor-serge-jaroff/,Konzert,True
172,X-Mas Reggae Show,2024-12-24,2024-12-24,22:00, ,Hamburg,Hamburg, https://www.eventim.de/artist/x-mas-reggae-show/,Konzert,True
173,Seksendört,2024-12-24,2024-12-24,22:00, ,Hamburg,Hamburg, https://www.eventim.de/artist/seksendoert/,Konzert,True
174,Cheap Cheap Chrismas Special - TraumGmbH,2024-12-25,2024-12-25,22:00, ,Kiel,Kiel, https://www.eventim.de/artist/traum-gmbh/cheap-cheap-chrismas-special-traumgmbh-3778774/,Konzert,True
175,Ohrenfeindt,2024-12-26,2024-12-26,20:00, ,Hamburg,Hamburg, https://www.eventim.de/artist/ohrenfeindt/ohrenfeindt-3686903/,Konzert,True
176,Deine Cousine - Familienfeier 2024,2024-12-27,2024-12-27,19:00, ,Hamburg,Hamburg,Ina Bredehorn alias Deine Cousine kündigt ihre „Familienfeier 2024“ an! https://www.eventim.de/artist/deine-cousine/deine-cousine-familienfeier-2024-3373803/,Konzert,True
177,Der Udonaut und die Paniker - Das Lindenberg Tribute Orchester,2024-12-27,2024-12-27,19:00, ,Hamburg,Hamburg, https://www.eventim.de/artist/der-udonaut/der-udonaut-und-die-paniker-das-lindenberg-tribute-orchester-2860286/,Konzert,True
178,SaitenWind Trio,2024-12-27,2024-12-27,19:00, ,Hamburg,Hamburg, https://www.eventim.de/artist/saitenwind-trio/,Konzert,True
179,Claudia Hirschfeld und David Döring - You'll Never Walk Alone,2024-12-27,2024-12-27,19:30, ,Rostock,Rostock, https://www.eventim.de/artist/claudia-hirschfeld/,Konzert,True
180,Koma Amed - Live,2024-12-27,2024-12-27,20:00, ,Hamburg,Hamburg, https://www.eventim.de/artist/koma-amed/koma-amed-live-3751376/,Konzert,True
181,Mambo Kurt - 2024,2024-12-27,2024-12-27,20:00, ,Hamburg,Hamburg, https://www.eventim.de/artist/mambo-kurt/,Konzert,True
182,"GROBES FEST feat. SLIME, Toxoplasma, Knochenfabrik, HASS",2024-12-27,2024-12-27,20:00, ,Hamburg,Hamburg, https://www.eventim.de/artist/slime/grobes-fest-feat-slime-toxoplasma-knochenfabrik-hass-3560530/,Konzert,True
183,ZING Vergiss-XMas-Konzert - Das Lametta muss raus,2024-12-27,2024-12-27,20:00, ,Weede,Weede,Jahresabschlusskonzert von ZING mit dem Vergiss-XMas-Konzert. https://www.eventim.de/eventseries/zing-vergiss-xmas-konzert-das-lametta-muss-raus-3754992/,Konzert,True
184,Beatles Revival Band,2024-12-27,2024-12-27,20:00, ,Hamburg,Hamburg, https://www.eventim.de/artist/the-beatles-revival-band/beatles-revival-band-2250256/,Konzert,True
185,Extrawelt,2024-12-27,2024-12-27,21:00, ,Hamburg,Hamburg, https://www.eventim.de/artist/extrawelt/,Konzert,True
186,8. Marzipan Rock Festival,2024-12-28,2024-12-28,19:00, ,Lübeck,Lübeck, https://www.eventim.de/artist/marzipan-rock-festival/,Konzert,True
187,VÖLKERBALL - A Tribute to Rammstein - Feuer + Flamme - Tour 2024/25,2024-12-28,2024-12-28,20:00, ,Flensburg,Flensburg,"Völkerball - a Tribute to Rammstein gehen auf ""Feuer + Flamme"" - Tour! https://www.eventim.de/artist/voelkerball/",Konzert,True
188,SALÒ - Fuck 2024,2024-12-28,2024-12-28,20:00, ,Hamburg,Hamburg, https://www.eventim.de/artist/salo/salo-fuck-2024-3779406/,Konzert,True
189,[Soon],2024-12-28,2024-12-28,20:00, ,Hamburg,Hamburg,Auch 2024 wird es Ende Dezember wieder das traditionelle Jahresabschluss-Konzert von [soon] im Marias Ballroom geben! https://www.eventim.de/eventseries/soon-3711092/,Konzert,True
190,Boppin' B,2024-12-28,2024-12-28,20:00, ,Hamburg,Hamburg,BOPPIN' B Rock'n'Roll https://www.eventim.de/artist/boppin-b/boppin-b-3057351/,Konzert,True
191,Duman - Live in Europe,2024-12-28,2024-12-28,20:30, ,Hamburg,Hamburg, https://www.eventim.de/artist/duman/,Konzert,True
192,We love Trance - The Final 2024! - Halo Clubbing,2024-12-28,2024-12-28,22:00, ,Hamburg,Hamburg, https://www.eventim.de/eventseries/we-love-trance-the-final-2024-halo-clubbing-3771608/,Konzert,True
193,"We Love Trance - The Final´24 - ""UPPER CLUB""",2024-12-28,2024-12-28,22:00, ,Hamburg,Hamburg, https://www.eventim.de/eventseries/we-love-trance-the-final24-upper-club-3764456/,Konzert,True
194,Oldschool Beats @ Salon Hansen Lüneburg,2024-12-28,2024-12-28,22:00, ,Lüneburg,Lüneburg,"Hamburgs beliebte Oldschool Beats Party macht endlich Halt in Lüneburg! Am Samstag, den 28. Dezember 2024, bringen wir die Hip-Hop & RnB Hits der 90er & 2000er in den Salon Hansen. https://www.eventim.de/eventseries/oldschool-beats-salon-hansen-lueneburg-3730182/",Konzert,True
195,Salut Salon - Träume,2024-12-29,2024-12-29,14:00, ,Hamburg,Hamburg,Das Klassik-Quartett Salut Salon führt das Publikum mit ihrem Programm „Träume“ auf eine Reise voll traumhafter Musik! https://www.eventim.de/artist/salut-salon/salut-salon-traeume-3285323/,Konzert,True
196,New York Gospel Stars,2024-12-29,2024-12-29,17:00, ,Lübeck,Lübeck,Die große Deutschlandtournee 2024/25 https://www.eventim.de/artist/new-york-gospel-stars/,Konzert,True
197,Prinz Pi - Kompass ohne Norden Tour - 10 Jahre,2024-12-29,2024-12-29,20:00, ,Hamburg,Hamburg,"Prinz Pi feiert 2024 das 10-jährige Jubiläum von ""Kompass ohne Norden""! https://www.eventim.de/artist/prinz-pi/prinz-pi-kompass-ohne-norden-tour-10-jahre-3383187/",Konzert,True
198,2U - U2-Tribute,2024-12-29,2024-12-29,20:00, ,Hamburg,Hamburg, https://www.eventim.de/artist/2u-u2-tribute-band/,Konzert,True
199,The Chambers - Die Virtuosen aus Köln,2024-12-30,2024-12-30,19:00, ,Hemmor,Hemmor, https://www.eventim.de/artist/the-chambers/,Konzert,True
200,Extrabreit,2024-12-30,2024-12-30,20:00, ,Hamburg,Hamburg, https://www.eventim.de/artist/extrabreit/extrabreit-3294942/,Konzert,True
201,Die Happy - Last Christmas Tour 2024,2024-12-30,2024-12-30,20:00, ,Hamburg,Hamburg, https://www.eventim.de/artist/die-happy/,Konzert,True
202,Ski's Country Trash,2024-12-30,2024-12-30,20:00, ,Hamburg,Hamburg,"Gambrinus Klingenthal"" präsentiert: SKI'S COUNTRY TRASH. https://www.eventim.de/artist/skis-country-trash/",Konzert,True
203,Silvesterkonzert - Christuskirche Othmarschen,2024-12-31,2024-12-31,18:00, ,Hamburg,Hamburg, https://www.eventim.de/eventseries/silvesterkonzert-christuskirche-othmarschen-3103938/,Konzert,True
204,Bad Assumption,2024-12-31,2024-12-31,20:00, ,Hamburg,Hamburg,"Nach ihrem letzten Album, No Excuses‘ hat die Band mehr als 50 Konzerte gespielt. Die neuen Singles ‚I Found You‘ und ‚Wildfires‘ klingen wie 30 Seconds to Mars mit Breakdowns. Energie und Gefühle. FFO: Billy Talent, While She Sleeps, Beartooth. https://www.eventim.de/artist/bad-assumption/",Konzert,True
205,Neujahrskonzert - Theater Lüneburg,2025-01-01,2025-01-01,17:00, ,Lüneburg,Lüneburg, https://www.eventim.de/artist/theater-lueneburg/neujahrskonzert-theater-lueneburg-3707984/,Konzert,True
206,Neujahrskonzert 2025 - Theater Kiel,2025-01-01,2025-01-01,18:00, ,Kiel,Kiel, https://www.eventim.de/artist/theater-kiel/neujahrskonzert-2025-theater-kiel-3760829/,Konzert,True
207,Neujahrskonzert - Theater Lübeck,2025-01-01,2025-01-01,18:00, ,Lübeck,Lübeck, https://www.eventim.de/artist/theater-luebeck/neujahrskonzert-theater-luebeck-1829232/,Konzert,True
208,Dark Funeral - Let The Devil In European Winter Tour 2025,2025-01-03,2025-01-03,18:00, ,Hamburg,Hamburg, https://www.eventim.de/artist/dark-funeral/,Konzert,True
209,Die Toten Ärzte,2025-01-03,2025-01-03,20:00, ,Hamburg,Hamburg,"Die Toten Ärzte präsentieren rund 30 Jahre Rock-Geschichte – und das mit den Hits der beiden Kultbands ""Die Toten Hosen"" und ""Die Ärzte""! https://www.eventim.de/artist/die-toten-aerzte/die-toten-aerzte-3213100/",Konzert,True
